Process,Image Path,Max Temp,Min Temp,X_0,Y_0,Z_0,Vis_0,Pres_0,X_1,Y_1,Z_1,Vis_1,Pres_1,X_2,Y_2,Z_2,Vis_2,Pres_2,X_3,Y_3,Z_3,Vis_3,Pres_3,X_4,Y_4,Z_4,Vis_4,Pres_4,X_5,Y_5,Z_5,Vis_5,Pres_5,X_6,Y_6,Z_6,Vis_6,Pres_6,X_7,Y_7,Z_7,Vis_7,Pres_7,X_8,Y_8,Z_8,Vis_8,Pres_8,X_9,Y_9,Z_9,Vis_9,Pres_9,X_10,Y_10,Z_10,Vis_10,Pres_10,X_11,Y_11,Z_11,Vis_11,Pres_11,X_12,Y_12,Z_12,Vis_12,Pres_12,X_13,Y_13,Z_13,Vis_13,Pres_13,X_14,Y_14,Z_14,Vis_14,Pres_14,X_15,Y_15,Z_15,Vis_15,Pres_15,X_16,Y_16,Z_16,Vis_16,Pres_16,X_17,Y_17,Z_17,Vis_17,Pres_17,X_18,Y_18,Z_18,Vis_18,Pres_18,X_19,Y_19,Z_19,Vis_19,Pres_19,X_20,Y_20,Z_20,Vis_20,Pres_20,X_21,Y_21,Z_21,Vis_21,Pres_21,X_22,Y_22,Z_22,Vis_22,Pres_22,X_23,Y_23,Z_23,Vis_23,Pres_23,X_24,Y_24,Z_24,Vis_24,Pres_24,X_25,Y_25,Z_25,Vis_25,Pres_25,X_26,Y_26,Z_26,Vis_26,Pres_26,X_27,Y_27,Z_27,Vis_27,Pres_27,X_28,Y_28,Z_28,Vis_28,Pres_28,X_29,Y_29,Z_29,Vis_29,Pres_29,X_30,Y_30,Z_30,Vis_30,Pres_30,X_31,Y_31,Z_31,Vis_31,Pres_31,X_32,Y_32,Z_32,Vis_32,Pres_32
True,/data/uabcvmsc/shared/newborn/37/27.09.24-28.09.24/HM20010103190146.jpeg,37.8,23.9,2117,1036,-0.07410737872123718,0.997177004814148,0.9998311996459961,2160,1040,-0.05499210208654404,0.9965533018112183,0.9996373653411865,2163,1054,-0.05545894056558609,0.9948338270187378,0.9996403455734253,2165,1069,-0.05548561364412308,0.9966758489608765,0.9994869232177734,2150,993,-0.06850279122591019,0.9977450966835022,0.9995384216308594,2146,975,-0.06890454143285751,0.9976230263710022,0.9995346069335938,2142,956,-0.06913547962903976,0.9984961748123169,0.9993688464164734,2134,1071,0.04058283567428589,0.9940487146377563,0.999299168586731,2102,910,-0.020272552967071533,0.9911630153656006,0.9988585710525513,2065,1063,-0.034904077649116516,0.9647719264030457,0.9984500408172607,2051,1005,-0.05548883229494095,0.969910204410553,0.9972440004348755,1911,1202,0.05093375965952873,0.9952020645141602,0.9985567927360535,1860,803,-0.04983324557542801,0.9934090375900269,0.9982622265815735,1829,1152,-0.025320859625935555,0.004314790479838848,0.9905191659927368,1771,870,-0.22080732882022858,0.02674960531294346,0.990835428237915,1939,1110,-0.1496497243642807,0.0031017663422971964,0.9909166693687439,1864,885,-0.36288273334503174,0.026025349274277687,0.9965543746948242,1946,1114,-0.17598594725131989,0.008839920163154602,0.9819220304489136,1868,868,-0.40841060876846313,0.05344943702220917,0.9930825233459473,1986,1094,-0.1984149068593979,0.009937839582562447,0.9815323352813721,1898,887,-0.41317999362945557,0.05904192849993706,0.9939397573471069,1978,1084,-0.16279543936252594,0.009912556037306786,0.9883348941802979,1895,904,-0.3712473213672638,0.05422176048159599,0.9967329502105713,1201,1236,0.03468432277441025,0.9976773858070374,0.999834418296814,1178,976,-0.03510550409555435,0.9964877367019653,0.9998373985290527,1336,1386,0.062162891030311584,0.011827758513391018,0.9993007183074951,1613,937,-0.06780784577131271,0.006823957897722721,0.9998255372047424,959,1409,-0.01654847152531147,0.0250904131680727,0.9988166093826294,1648,1114,-0.2518962323665619,0.04079665243625641,0.9995039701461792,870,1397,-0.02916434034705162,0.06310579925775528,0.9959225654602051,1575,1176,-0.2715769410133362,0.09558060765266418,0.9992110729217529,893,1439,-0.11021587252616882,0.05146406963467598,0.9917972087860107,1806,1090,-0.34807419776916504,0.0927874818444252,0.9954083561897278
True,/data/uabcvmsc/shared/newborn/37/27.09.24-28.09.24/HM20010103190248.jpeg,37.9,24.9,382,1394,-0.14723096787929535,0.9999991655349731,0.9999996423721313,295,1366,-0.11155426502227783,0.9999988079071045,0.9999996423721313,304,1349,-0.11190135031938553,0.9999988079071045,0.9999996423721313,311,1328,-0.11181239783763885,0.999998927116394,0.9999995231628418,259,1460,-0.13556163012981415,0.9999986886978149,0.9999985694885254,272,1466,-0.1358720064163208,0.9999980926513672,0.9999977350234985,256,1503,-0.1358368694782257,0.9999972581863403,0.9999947547912598,334,1324,0.07781673222780228,0.9999991655349731,0.9999996423721313,211,1704,-0.032435450702905655,0.9999955892562866,0.9999861717224121,485,1432,-0.0701989233493805,0.9999798536300659,0.9999837875366211,454,1549,-0.1057596281170845,0.9999752044677734,0.9999419450759888,523,1433,0.08402136713266373,0.9999504089355469,0.9999574422836304,441,2021,0.057282451540231705,0.9979744553565979,0.9946034550666809,763,1393,-0.06758523732423782,0.7165037989616394,0.9979384541511536,748,2243,-0.011478610336780548,0.3351593017578125,0.8632705807685852,940,1362,-0.3213649094104767,0.8886898159980774,0.9985750913619995,920,2459,-0.01808806136250496,0.07544735074043274,0.6720357537269592,1069,1293,-0.3667161464691162,0.9062572717666626,0.9948962330818176,971,2539,-0.02132752351462841,0.09568718820810318,0.4911075532436371,1065,1349,-0.38867121934890747,0.9226810932159424,0.995283305644989,973,2524,-0.053627531975507736,0.11632080376148224,0.5597303509712219,1052,1403,-0.3379303216934204,0.9083269238471985,0.9976199269294739,970,2471,-0.03390650823712349,0.14820007979869843,0.7101840972900391,1256,1612,0.009113689884543419,0.9940978288650513,0.9976555109024048,1258,1967,-0.00972902961075306,0.9795176982879639,0.9882655143737793,1644,1309,-0.14900696277618408,0.6585591435432434,0.9909812808036804,1613,2282,-0.24359694123268127,0.5679475665092468,0.9630101323127747,2351,1246,-0.24159559607505798,0.5440828800201416,0.9106795191764832,2231,2282,-0.26145458221435547,0.40278103947639465,0.8829717636108398,2473,1254,-0.25896739959716797,0.3263915479183197,0.7413269877433777,2362,2218,-0.2650757431983948,0.35132914781570435,0.8422155380249023,2562,1307,-0.37436941266059875,0.5329763889312744,0.600979745388031,2369,2444,-0.3356519043445587,0.3933928906917572,0.5408706665039062
False,/data/uabcvmsc/shared/newborn/37/27.09.24-28.09.24/HM20010103190349.jpeg,38.3,24.8
False,/data/uabcvmsc/shared/newborn/37/27.09.24-28.09.24/HM20010103190450.jpeg,38.5,24.1
True,/data/uabcvmsc/shared/newborn/37/27.09.24-28.09.24/HM20010103190552.jpeg,38.5,24.7,522,1430,0.029097262769937515,0.9950323104858398,0.9997654557228088,456,1438,0.0583549328148365,0.9929094314575195,0.9994340538978577,450,1403,0.05802489072084427,0.9887752532958984,0.9994565844535828,447,1394,0.05801859498023987,0.9943286776542664,0.9992755055427551,477,1472,0.062115706503391266,0.9962614178657532,0.9990972280502319,484,1495,0.061722490936517715,0.9947848916053772,0.9990505576133728,491,1519,0.06147453561425209,0.9969847798347473,0.9986332058906555,481,1343,0.1958540827035904,0.9911824464797974,0.9994781613349915,530,1580,0.2137572467327118,0.9853678345680237,0.998408854007721,576,1362,0.0819622129201889,0.9834433794021606,0.9994592070579529,602,1448,0.08431048691272736,0.9817039370536804,0.9987321496009827,641,1095,0.22059763967990875,0.9987357258796692,0.9996182918548584,895,1574,0.2203340083360672,0.995693564414978,0.9970806241035461,581,860,0.1347208023071289,0.16711848974227905,0.9995476603507996,1156,1560,0.08451267331838608,0.044296570122241974,0.9949547648429871,261,886,-0.032162364572286606,0.3158716559410095,0.9998739957809448,890,1556,-0.11956699192523956,0.17103011906147003,0.9997139573097229,171,869,-0.0676015242934227,0.3757615089416504,0.9992818236351013,838,1542,-0.16610030829906464,0.23561708629131317,0.9993054866790771,144,893,-0.0774080902338028,0.38877373933792114,0.9994526505470276,763,1550,-0.173789381980896,0.24163106083869934,0.9994465708732605,170,898,-0.040255457162857056,0.342268168926239,0.9997826218605042,782,1542,-0.1311509609222412,0.21503618359565735,0.9997566342353821,1509,933,0.0076198880560696125,0.9995595812797546,0.9999867677688599,1638,1246,-0.008135616779327393,0.9993245601654053,0.9999769926071167,1572,698,-0.24321170151233673,0.05483390763401985,0.9998030066490173,1584,1240,-0.2835336923599243,0.06176542118191719,0.9998468160629272,2323,621,-0.31002897024154663,0.09423700720071793,0.9985153079032898,2273,602,-0.28377896547317505,0.10828719288110733,0.9989163875579834,2431,631,-0.32219207286834717,0.10868170857429504,0.99505615234375,2360,494,-0.2826969623565674,0.14879800379276276,0.9980754852294922,2584,598,-0.4871663749217987,0.08814689517021179,0.9764121770858765,2483,460,-0.41084781289100647,0.1039200946688652,0.9810895323753357
True,/data/uabcvmsc/shared/newborn/37/27.09.24-28.09.24/HM20010103190653.jpeg,38.1,24.1,40,701,-0.13352255523204803,0.5169845223426819,0.46086496114730835,-47,635,-0.10380879044532776,0.347522109746933,0.2880687713623047,-59,609,-0.10427620261907578,0.3158433735370636,0.2817111611366272,-67,583,-0.10424995422363281,0.3673277497291565,0.23133745789527893,-17,705,-0.08699124306440353,0.5959072709083557,0.3650965690612793,-5,727,-0.08774503320455551,0.6947544813156128,0.47468459606170654,24,804,-0.08836378157138824,0.7867888808250427,0.525418221950531,-43,471,0.053777873516082764,0.545289933681488,0.2631889879703522,100,844,0.13773766160011292,0.7668718695640564,0.6523267030715942,97,613,-0.07154851406812668,0.6617227792739868,0.7297289967536926,133,721,-0.05174879729747772,0.7333974838256836,0.7138186097145081,327,71,0.05727484077215195,0.9726064205169678,0.8781937956809998,469,884,0.2132570594549179,0.9914299845695496,0.9852443933486938,692,-195,-0.09274131804704666,0.052396878600120544,0.3783426284790039,983,933,0.0820632129907608,0.2506585121154785,0.9523648619651794,755,-23,-0.3496687710285187,0.020497843623161316,0.483010858297348,1061,927,-0.280580073595047,0.6955351829528809,0.9955322742462158,801,13,-0.4079338312149048,0.047942377626895905,0.3921205997467041,1122,939,-0.36055275797843933,0.8021735548973083,0.9910326600074768,710,64,-0.43790602684020996,0.05505790933966637,0.45201775431632996,1053,899,-0.38789740204811096,0.8192833662033081,0.993267297744751,709,58,-0.36499589681625366,0.05193052813410759,0.5552980899810791,1041,850,-0.3018112778663635,0.7578951716423035,0.996660590171814,1596,139,-0.08514554798603058,0.980630099773407,0.9743111729621887,1579,610,0.0844096690416336,0.9888136982917786,0.993423581123352,1175,-71,-0.640188992023468,0.9095836877822876,0.9756286144256592,1086,1214,-0.2993914783000946,0.6314078569412231,0.9947261214256287,2116,441,-0.5474176406860352,0.8718377351760864,0.9799260497093201,1885,891,-0.29931506514549255,0.7085675597190857,0.9815395474433899,2269,497,-0.5397380590438843,0.7806368470191956,0.9518492221832275,2037,734,-0.29748257994651794,0.6640537977218628,0.9782886505126953,2311,923,-0.7560858130455017,0.7996017336845398,0.8205981254577637,2195,1133,-0.46802207827568054,0.6139006018638611,0.8236919641494751
True,/data/uabcvmsc/shared/newborn/37/27.09.24-28.09.24/HM20010103190754.jpeg,37.9,24.4,2338,865,-0.21659837663173676,0.9345401525497437,0.9582825303077698,2336,865,-0.19346144795417786,0.894858717918396,0.9138794541358948,2330,874,-0.1938256472349167,0.8864737749099731,0.9157887101173401,2344,882,-0.19371262192726135,0.9121683835983276,0.8866404294967651,2344,833,-0.23158027231693268,0.944513738155365,0.9168630242347717,2341,806,-0.23205873370170593,0.9569181799888611,0.9356662034988403,2340,794,-0.23239339888095856,0.9654401540756226,0.9296827912330627,2290,864,-0.0734785720705986,0.9461341500282288,0.9073323607444763,2278,767,-0.24630987644195557,0.9525254964828491,0.9433500170707703,2268,885,-0.1650463491678238,0.8884300589561462,0.9692772626876831,2273,858,-0.21785305440425873,0.8860664963722229,0.9542726278305054,1934,869,0.06017296016216278,0.9855962991714478,0.982945442199707,2002,841,-0.3084089159965515,0.9875749945640564,0.983180046081543,1505,943,-0.06743742525577545,0.004531317390501499,0.7995529174804688,1713,1023,-0.4297037422657013,0.20978794991970062,0.9327207803726196,1703,846,-0.3543741703033447,0.012287011370062828,0.9798697233200073,2061,936,-0.4554646909236908,0.3581235408782959,0.9810160994529724,1751,798,-0.3861493170261383,0.02805440127849579,0.979534387588501,2167,920,-0.5053063631057739,0.462340384721756,0.975994348526001,1823,810,-0.39532458782196045,0.02855462022125721,0.9837326407432556,2179,858,-0.4916849434375763,0.43821024894714355,0.9773417115211487,1807,825,-0.3657729923725128,0.02443576045334339,0.9877283573150635,2141,864,-0.4517073333263397,0.33096498250961304,0.9855633974075317,1186,850,0.10658696293830872,0.9875211715698242,0.9937600493431091,1219,843,-0.10689347237348557,0.9905332326889038,0.9964834451675415,782,763,0.1963530331850052,0.003427176270633936,0.9537685513496399,858,883,-0.16215026378631592,0.05561939999461174,0.9816992282867432,353,546,0.27851906418800354,0.033905062824487686,0.9571430087089539,335,645,-0.07020360231399536,0.13769282400608063,0.9400890469551086,292,537,0.2807506024837494,0.11208496987819672,0.8970848321914673,256,596,-0.062218885868787766,0.18087489902973175,0.9152576327323914,249,437,0.19507762789726257,0.06001324951648712,0.9058569073677063,181,606,-0.14602382481098175,0.12855426967144012,0.8439493775367737
False,/data/uabcvmsc/shared/newborn/37/27.09.24-28.09.24/HM20010103190855.jpeg,37.6,24.1
False,/data/uabcvmsc/shared/newborn/37/27.09.24-28.09.24/HM20010103190957.jpeg,38.4,24.1
False,/data/uabcvmsc/shared/newborn/37/27.09.24-28.09.24/HM20010103191058.jpeg,38.0,24.0
False,/data/uabcvmsc/shared/newborn/37/27.09.24-28.09.24/HM20010103191159.jpeg,38.4,24.3
False,/data/uabcvmsc/shared/newborn/37/27.09.24-28.09.24/HM20010103191300.jpeg,38.0,24.3
