Process,Image Path,Max Temp,Min Temp,X_0,Y_0,Z_0,Vis_0,Pres_0,X_1,Y_1,Z_1,Vis_1,Pres_1,X_2,Y_2,Z_2,Vis_2,Pres_2,X_3,Y_3,Z_3,Vis_3,Pres_3,X_4,Y_4,Z_4,Vis_4,Pres_4,X_5,Y_5,Z_5,Vis_5,Pres_5,X_6,Y_6,Z_6,Vis_6,Pres_6,X_7,Y_7,Z_7,Vis_7,Pres_7,X_8,Y_8,Z_8,Vis_8,Pres_8,X_9,Y_9,Z_9,Vis_9,Pres_9,X_10,Y_10,Z_10,Vis_10,Pres_10,X_11,Y_11,Z_11,Vis_11,Pres_11,X_12,Y_12,Z_12,Vis_12,Pres_12,X_13,Y_13,Z_13,Vis_13,Pres_13,X_14,Y_14,Z_14,Vis_14,Pres_14,X_15,Y_15,Z_15,Vis_15,Pres_15,X_16,Y_16,Z_16,Vis_16,Pres_16,X_17,Y_17,Z_17,Vis_17,Pres_17,X_18,Y_18,Z_18,Vis_18,Pres_18,X_19,Y_19,Z_19,Vis_19,Pres_19,X_20,Y_20,Z_20,Vis_20,Pres_20,X_21,Y_21,Z_21,Vis_21,Pres_21,X_22,Y_22,Z_22,Vis_22,Pres_22,X_23,Y_23,Z_23,Vis_23,Pres_23,X_24,Y_24,Z_24,Vis_24,Pres_24,X_25,Y_25,Z_25,Vis_25,Pres_25,X_26,Y_26,Z_26,Vis_26,Pres_26,X_27,Y_27,Z_27,Vis_27,Pres_27,X_28,Y_28,Z_28,Vis_28,Pres_28,X_29,Y_29,Z_29,Vis_29,Pres_29,X_30,Y_30,Z_30,Vis_30,Pres_30,X_31,Y_31,Z_31,Vis_31,Pres_31,X_32,Y_32,Z_32,Vis_32,Pres_32
True,/data/uabcvmsc/shared/newborn/32/07.09.24-08.09.24/HM20240907163129.jpeg,41.2,35.5,515,1035,-0.1292131245136261,0.9997609257698059,0.9991268515586853,472,1016,-0.09575866907835007,0.9994064569473267,0.9972354769706726,475,998,-0.09614266455173492,0.9992300271987915,0.9973602890968323,480,978,-0.0962316244840622,0.9994773268699646,0.9967427849769592,468,1077,-0.11127644777297974,0.9997305274009705,0.9971984624862671,469,1100,-0.11180740594863892,0.9997280240058899,0.9978233575820923,469,1123,-0.11202862113714218,0.9998154044151306,0.9977226853370667,595,1026,0.05492779240012169,0.9997331500053406,0.9979507327079773,579,1250,-0.017740584909915924,0.9997544884681702,0.9978950023651123,608,1027,-0.07282376289367676,0.9999161958694458,0.9997087121009827,609,1097,-0.09768852591514587,0.9999382495880127,0.9996205568313599,989,847,0.047751061618328094,0.9998773336410522,0.9998335838317871,1037,1498,0.02175513096153736,0.9999260902404785,0.9998113512992859,1251,521,-0.13040326535701752,0.9903863668441772,0.9989044666290283,1268,1824,-0.08439293503761292,0.9906971454620361,0.9991034865379333,917,511,-0.4329964816570282,0.9952415227890015,0.9999432563781738,1493,2067,-0.2925807237625122,0.9980302453041077,0.9998452663421631,819,467,-0.48835045099258423,0.9926326870918274,0.9996999502182007,1624,2188,-0.33326485753059387,0.997183620929718,0.9989044666290283,797,539,-0.4982660412788391,0.9922701120376587,0.9997718930244446,1663,2113,-0.3767137825489044,0.9972922205924988,0.9992380142211914,844,576,-0.44434577226638794,0.9894473552703857,0.9999157190322876,1628,2050,-0.31740888953208923,0.9968068599700928,0.9997755885124207,1996,877,0.01674005202949047,0.9999508857727051,0.9999749660491943,2064,1319,-0.017109494656324387,0.999951958656311,0.9999710321426392,2330,470,-0.34878700971603394,0.9846449494361877,0.9983986020088196,2550,1530,-0.4983198344707489,0.9838148951530457,0.9981620907783508,3073,661,-0.13842713832855225,0.8975085616111755,0.9900615215301514,3123,953,-0.24126732349395752,0.8803746104240417,0.9905948638916016,3129,743,-0.12040898203849792,0.804862380027771,0.9722059369087219,3117,810,-0.21387653052806854,0.7798100113868713,0.9861246347427368,3488,495,-0.21781015396118164,0.7952149510383606,0.7884232997894287,3463,881,-0.30561691522598267,0.7415992021560669,0.8432750105857849
True,/data/uabcvmsc/shared/newborn/32/07.09.24-08.09.24/HM20240907163230.jpeg,41.2,35.5,572,1308,-0.12153659760951996,0.9990241527557373,0.9951766729354858,517,1274,-0.10307799279689789,0.9975811243057251,0.9858160018920898,515,1254,-0.10340723395347595,0.9968985319137573,0.9863066673278809,515,1233,-0.10347439348697662,0.9978229999542236,0.9829725623130798,526,1324,-0.09622365236282349,0.9987726807594299,0.986049473285675,530,1338,-0.09679011255502701,0.9987938404083252,0.9894669651985168,539,1386,-0.09712415188550949,0.9991981387138367,0.9896858334541321,595,1136,-0.0005234962445683777,0.9989901185035706,0.9880415201187134,603,1299,0.030852630734443665,0.9990686774253845,0.9913943409919739,652,1254,-0.08171044290065765,0.9997724890708923,0.9990009665489197,664,1318,-0.076287180185318,0.999800980091095,0.9984902143478394,992,854,0.003638590918853879,0.9997640252113342,0.9995173215866089,1046,1513,0.06547192484140396,0.9998835325241089,0.9996263980865479,1260,529,-0.2208215296268463,0.9919215440750122,0.9967722296714783,1279,1836,-0.042426519095897675,0.9868413209915161,0.9989946484565735,915,547,-0.5580071210861206,0.9952347874641418,0.9999035596847534,1512,2073,-0.29497894644737244,0.9966121315956116,0.9997128844261169,812,526,-0.6230179071426392,0.9933863282203674,0.9995172023773193,1665,2190,-0.3472806513309479,0.9948775768280029,0.9978818297386169,793,597,-0.6339952945709229,0.9930693507194519,0.9996916055679321,1694,2115,-0.38569894433021545,0.9949671626091003,0.9985367059707642,836,623,-0.5692640542984009,0.9896780252456665,0.9998819828033447,1660,2057,-0.3199530839920044,0.9944370985031128,0.9995649456977844,2014,887,-0.009005075320601463,0.9999279975891113,0.9999421834945679,2086,1318,0.008640533313155174,0.9999394416809082,0.9999527931213379,2334,528,-0.41720396280288696,0.979516327381134,0.9955447316169739,2560,1535,-0.44018295407295227,0.979975163936615,0.9951536655426025,3096,549,-0.20223866403102875,0.8818566799163818,0.962978720664978,3110,955,-0.1569480150938034,0.822032630443573,0.9756733179092407,3156,639,-0.18479153513908386,0.7312608957290649,0.9085037708282471,3115,791,-0.1274159848690033,0.7361026406288147,0.9705542325973511,3557,453,-0.30599871277809143,0.7281464338302612,0.530377209186554,3501,949,-0.2152758687734604,0.6328862309455872,0.738756537437439
True,/data/uabcvmsc/shared/newborn/32/07.09.24-08.09.24/HM20240907163331.jpeg,41.2,35.5,553,1064,-0.04249371960759163,0.9991641044616699,0.9967384934425354,506,1041,-0.012491879984736443,0.9978607296943665,0.9920326471328735,510,1025,-0.01283783558756113,0.9974365830421448,0.9924129843711853,517,1008,-0.012951440177857876,0.9981198906898499,0.9907801747322083,498,1093,-0.02432398498058319,0.9990794658660889,0.992490828037262,497,1112,-0.024851815775036812,0.9991918206214905,0.9943404197692871,495,1132,-0.025111548602581024,0.9994400143623352,0.9943534135818481,611,1075,0.12334251403808594,0.9992239475250244,0.9936902523040771,591,1249,0.06626204401254654,0.9993417859077454,0.9948827028274536,648,1053,0.009472722187638283,0.9997572302818298,0.9990288019180298,639,1119,-0.010755994357168674,0.9998338222503662,0.9988951086997986,982,853,0.11227036267518997,0.9998193383216858,0.9995922446250916,1040,1512,0.10691748559474945,0.9998914003372192,0.9995951056480408,1252,531,-0.016662411391735077,0.9899753928184509,0.9984933137893677,1301,1813,-0.005498671904206276,0.9842585325241089,0.9984560012817383,907,513,-0.2753441631793976,0.9951884746551514,0.9998893737792969,1517,2004,-0.2553066909313202,0.9964779019355774,0.9996984004974365,808,478,-0.3260371685028076,0.9926247000694275,0.999439537525177,1686,2097,-0.3031942844390869,0.9949117302894592,0.9981270432472229,789,548,-0.3382299244403839,0.992485761642456,0.9995668530464172,1707,2023,-0.34447893500328064,0.995162844657898,0.9986248016357422,832,582,-0.286349356174469,0.9900150299072266,0.9998311996459961,1663,1959,-0.28034287691116333,0.9943373799324036,0.9995667338371277,1991,881,0.0036456056404858828,0.9999284744262695,0.9999394416809082,2056,1328,-0.004012429621070623,0.9999233484268188,0.9999288320541382,2345,537,-0.3899650275707245,0.9808231592178345,0.9948726296424866,2582,1555,-0.46885567903518677,0.9812312722206116,0.9940998554229736,3090,554,-0.11542020738124847,0.8585055470466614,0.9527322053909302,3095,964,-0.12461885064840317,0.834541380405426,0.9752386808395386,3145,635,-0.09107667207717896,0.7085886001586914,0.9040483832359314,3090,810,-0.08804111927747726,0.7271377444267273,0.9734058380126953,3531,433,-0.2043142020702362,0.701519250869751,0.5695192813873291,3496,917,-0.18369799852371216,0.6373623013496399,0.7861970067024231
True,/data/uabcvmsc/shared/newborn/32/07.09.24-08.09.24/HM20240907163433.jpeg,41.2,35.2,678,1519,-0.14458593726158142,0.9999328851699829,0.9998985528945923,583,1419,-0.13471074402332306,0.9997289776802063,0.9997403025627136,594,1381,-0.13501504063606262,0.9996354579925537,0.9997338652610779,592,1359,-0.13498711585998535,0.9997175335884094,0.9996102452278137,598,1453,-0.10960102826356888,0.9998664855957031,0.9997647404670715,595,1438,-0.11022205650806427,0.9998798370361328,0.9998239874839783,592,1425,-0.110508032143116,0.999916672706604,0.9998216032981873,613,1194,-0.06150045618414879,0.9998117089271545,0.999550998210907,629,1322,0.05303313583135605,0.9998272061347961,0.999813973903656,763,1432,-0.11404832452535629,0.9999254941940308,0.999842643737793,766,1464,-0.08491529524326324,0.9999351501464844,0.9997900128364563,990,849,-0.007799518294632435,0.9997794032096863,0.9995291233062744,1046,1497,0.09233815222978592,0.9999309778213501,0.9998065829277039,927,422,-0.10881637781858444,0.9936601519584656,0.9983862638473511,1286,1782,0.013917726464569569,0.9899335503578186,0.9994016885757446,666,566,-0.2535181939601898,0.9892695546150208,0.9998137354850769,1553,1995,-0.24509483575820923,0.9928755760192871,0.9996709823608398,580,607,-0.2930251955986023,0.9762365221977234,0.9993155002593994,1720,2091,-0.2989189326763153,0.9853846430778503,0.998421311378479,585,670,-0.3001570701599121,0.9757925868034363,0.9995071887969971,1705,2020,-0.33859479427337646,0.9869993329048157,0.9986178874969482,630,665,-0.25791046023368835,0.968996524810791,0.9997327923774719,1653,1960,-0.2720065116882324,0.9855683445930481,0.9994194507598877,1921,923,-0.005166190676391125,0.9970607161521912,0.9941976070404053,2009,1368,0.004655081778764725,0.9978007674217224,0.9960840940475464,2398,601,-0.3223174810409546,0.6853166818618774,0.8843419551849365,2592,1455,-0.24749593436717987,0.7486724257469177,0.8935104012489319,3185,163,-0.300180047750473,0.3167739510536194,0.38962435722351074,3259,1405,-0.13063371181488037,0.26025456190109253,0.3062657415866852,3259,140,-0.31103965640068054,0.14813058078289032,0.21978440880775452,3479,1405,-0.12661020457744598,0.11431793868541718,0.3015953600406647,3481,-19,-0.5243163704872131,0.26056477427482605,0.15723508596420288,3671,1401,-0.3013063669204712,0.18708890676498413,0.23196643590927124
True,/data/uabcvmsc/shared/newborn/32/07.09.24-08.09.24/HM20240907163534.jpeg,41.1,35.3,467,1041,-0.30389490723609924,0.9999834299087524,0.9999651908874512,458,1044,-0.2539353668689728,0.999931812286377,0.9998881816864014,474,1027,-0.25431597232818604,0.9999115467071533,0.9998781681060791,486,1009,-0.25432297587394714,0.9999173879623413,0.9998083710670471,453,1128,-0.27013134956359863,0.9999721050262451,0.9999024868011475,481,1187,-0.27063772082328796,0.9999743700027466,0.9999210834503174,507,1235,-0.2708001136779785,0.9999780654907227,0.9999068975448608,601,1033,-0.040795572102069855,0.9999427795410156,0.9997944235801697,618,1308,-0.11699118465185165,0.9999635219573975,0.9998781681060791,595,1011,-0.22657591104507446,0.9999611377716064,0.9998718500137329,620,1151,-0.25295010209083557,0.9999761581420898,0.9998633861541748,986,852,-0.027453947812318802,0.9997233748435974,0.9991868138313293,1051,1500,-0.06672942638397217,0.999886155128479,0.9995144605636597,1036,412,-0.2698196470737457,0.9872165322303772,0.9924633502960205,1301,1801,-0.26514583826065063,0.9901325702667236,0.9969630837440491,733,524,-0.5407475233078003,0.9781144857406616,0.9992432594299316,1538,2018,-0.5201645493507385,0.995407223701477,0.9991752505302429,635,535,-0.5981712937355042,0.9536206722259521,0.9974701404571533,1716,2126,-0.5762521624565125,0.9915457367897034,0.9955255389213562,643,591,-0.5910167694091797,0.9508010745048523,0.998170018196106,1728,2019,-0.6046928763389587,0.9919795989990234,0.99715256690979,690,605,-0.5458043217658997,0.9438368082046509,0.9990690350532532,1687,1956,-0.5416164398193359,0.990359902381897,0.9989225268363953,2014,882,0.02354368008673191,0.998967170715332,0.998633086681366,2100,1331,-0.023906197398900986,0.9991583824157715,0.9987068176269531,2312,488,-0.3723912537097931,0.935937225818634,0.9780538082122803,2578,1544,-0.4359419643878937,0.9192283749580383,0.9689154028892517,3122,244,-0.2328595519065857,0.7167221903800964,0.8474628925323486,3224,1256,-0.20861655473709106,0.609725832939148,0.793222963809967,3218,283,-0.22819720208644867,0.4676872193813324,0.6716046929359436,3267,1172,-0.19189056754112244,0.2926715910434723,0.7577093839645386,3357,67,-0.38978537917137146,0.5961668491363525,0.3821355104446411,3666,1234,-0.3504096269607544,0.4029899835586548,0.4545433223247528
True,/data/uabcvmsc/shared/newborn/32/07.09.24-08.09.24/HM20240907163635.jpeg,41.3,35.5,575,1190,-0.18759584426879883,0.9998952150344849,0.9995984435081482,527,1162,-0.15564678609371185,0.9996058344841003,0.9986510872840881,527,1142,-0.15598125755786896,0.9994781613349915,0.9985619187355042,528,1121,-0.15601712465286255,0.9995561242103577,0.9979395270347595,534,1312,-0.15744571387767792,0.9998493194580078,0.9989463686943054,542,1313,-0.15799374878406525,0.9998630285263062,0.9992231130599976,550,1315,-0.15824835002422333,0.9998998641967773,0.9992150068283081,605,1099,-0.012589599937200546,0.9997387528419495,0.9980188608169556,616,1287,-0.020831527188420296,0.9998677968978882,0.99925297498703,666,1148,-0.13474808633327484,0.9999006986618042,0.9995409250259399,726,1334,-0.14145584404468536,0.9999359846115112,0.9995152950286865,988,839,-0.03000371716916561,0.9994722008705139,0.9982916712760925,1067,1496,0.028871366754174232,0.9998455047607422,0.9994663596153259,1034,408,-0.27103495597839355,0.9872041344642639,0.9824147820472717,1308,1810,-0.1463322639465332,0.9851107597351074,0.9971081614494324,719,535,-0.5340242981910706,0.9778835773468018,0.9985939860343933,1554,2006,-0.4058237671852112,0.9942830204963684,0.9990756511688232,610,538,-0.5906702876091003,0.9606755971908569,0.9952595829963684,1718,2116,-0.4591890871524811,0.9905676245689392,0.9948261380195618,622,603,-0.5875289440155029,0.9592325687408447,0.9967352747917175,1731,2006,-0.4880779981613159,0.9909919500350952,0.9966964721679688,679,625,-0.5394128561019897,0.9504801630973816,0.998386025428772,1691,1937,-0.42767202854156494,0.9896815419197083,0.9987584352493286,1992,885,-0.023186923936009407,0.998842179775238,0.9980350136756897,2091,1317,0.022792164236307144,0.9991698265075684,0.9988062381744385,2359,593,-0.4194842576980591,0.9215806126594543,0.9660739898681641,2579,1546,-0.39352020621299744,0.8904063105583191,0.9693728089332581,3160,358,-0.25602149963378906,0.5842647552490234,0.7134991884231567,3229,1165,-0.19402629137039185,0.5330832004547119,0.7848621010780334,3228,366,-0.24766002595424652,0.3008051812648773,0.5022943019866943,3275,1046,-0.1784563660621643,0.3353116810321808,0.7527788877487183,3530,261,-0.3857491910457611,0.4212540090084076,0.23268941044807434,3623,1256,-0.2987094521522522,0.34159722924232483,0.37148499488830566
True,/data/uabcvmsc/shared/newborn/32/07.09.24-08.09.24/HM20240907163737.jpeg,40.9,35.0,672,1532,-0.20033882558345795,0.9992393255233765,0.9985135197639465,581,1381,-0.18554869294166565,0.998058021068573,0.9964045286178589,578,1358,-0.18588735163211823,0.9974990487098694,0.9963147044181824,576,1334,-0.18589290976524353,0.9980767965316772,0.9947846531867981,591,1453,-0.16466887295246124,0.999134361743927,0.9970972537994385,598,1447,-0.16524453461170197,0.9992904663085938,0.9980510473251343,597,1427,-0.16554272174835205,0.9995377063751221,0.9981801509857178,623,1192,-0.09565380215644836,0.9993103742599487,0.9954407215118408,641,1320,-0.001766073633916676,0.9994871616363525,0.998706579208374,756,1450,-0.1651967465877533,0.9997168183326721,0.9991869330406189,749,1451,-0.14168524742126465,0.9997828602790833,0.9990416169166565,1000,844,-0.07315053045749664,0.9994408488273621,0.9985981583595276,1051,1490,0.03236967697739601,0.9998842477798462,0.9996426105499268,1010,435,-0.2228376716375351,0.992608368396759,0.9940133690834045,1313,1825,-0.10274674743413925,0.9809587597846985,0.9984534978866577,761,712,-0.35901951789855957,0.9885557293891907,0.9992756247520447,1548,2002,-0.4009374678134918,0.998161256313324,0.9998195767402649,698,745,-0.39865735173225403,0.9786781072616577,0.9969614148139954,1716,2134,-0.4588422179222107,0.9973828196525574,0.9991061091423035,728,801,-0.391642689704895,0.9757429957389832,0.997760534286499,1742,2046,-0.4893457293510437,0.9973945617675781,0.999351441860199,773,804,-0.35784009099006653,0.9690248966217041,0.9989809393882751,1694,1954,-0.4236348867416382,0.9968243837356567,0.99977046251297,2011,903,-0.0035168430767953396,0.9997549653053284,0.9997490048408508,2084,1323,0.0031967952381819487,0.9998515844345093,0.9998693466186523,2259,421,-0.38559389114379883,0.976633608341217,0.9703261256217957,2576,1525,-0.4599716067314148,0.9866634607315063,0.9848218560218811,2872,767,-0.035813264548778534,0.7578076720237732,0.961607813835144,3186,1156,-0.1713140308856964,0.8785387873649597,0.8941205143928528,2945,891,-0.0034145235549658537,0.6230402588844299,0.9325548410415649,3217,1033,-0.14039172232151031,0.745485246181488,0.8909804821014404,3247,685,-0.09861282259225845,0.6137152910232544,0.7199888825416565,3581,1131,-0.24623076617717743,0.7412564754486084,0.5831624865531921
True,/data/uabcvmsc/shared/newborn/32/07.09.24-08.09.24/HM20240907163838.jpeg,41.0,35.3,697,1504,-0.2180107980966568,0.9996905326843262,0.9994383454322815,606,1439,-0.20218947529792786,0.9991137385368347,0.9988779425621033,593,1405,-0.2025461047887802,0.9989245533943176,0.9988765120506287,568,1276,-0.20253387093544006,0.9991746544837952,0.998430073261261,625,1470,-0.1863757222890854,0.9995378255844116,0.9988810420036316,618,1448,-0.18701282143592834,0.9996166229248047,0.9991528987884521,610,1423,-0.18726427853107452,0.9997113347053528,0.9991177916526794,607,1177,-0.10103536397218704,0.9996209144592285,0.9985059499740601,634,1319,-0.030040951445698738,0.9995641112327576,0.9991340041160583,772,1402,-0.17770373821258545,0.9998326301574707,0.9995699524879456,783,1451,-0.1611095368862152,0.9998539686203003,0.9994007349014282,988,836,-0.051624782383441925,0.9997946619987488,0.999291181564331,1046,1492,0.01752368174493313,0.9999088048934937,0.9996234178543091,1030,416,-0.23981256783008575,0.9959782361984253,0.9966519474983215,1298,1808,-0.0668487697839737,0.9855875968933105,0.9982158541679382,741,561,-0.49737900495529175,0.9961584210395813,0.999743640422821,1570,2002,-0.3253878355026245,0.9973307847976685,0.999660849571228,631,563,-0.5543423295021057,0.9917793869972229,0.9988721013069153,1719,2133,-0.3784542977809906,0.9951699376106262,0.9981291890144348,646,641,-0.5548081398010254,0.9910162687301636,0.9992353916168213,1729,2033,-0.4218791723251343,0.9953924417495728,0.998589813709259,706,652,-0.5029919743537903,0.9874297976493835,0.9996438026428223,1689,1955,-0.3529282510280609,0.9942797422409058,0.9994978904724121,1999,902,0.02032366767525673,0.9995068311691284,0.9991660118103027,2023,1373,-0.020678840577602386,0.9996342658996582,0.9992563128471375,2345,476,-0.3364179730415344,0.9257537126541138,0.9597207307815552,2462,1542,-0.4340139925479889,0.9600017666816711,0.9736250042915344,3042,661,-0.05464005842804909,0.6350240707397461,0.9165593981742859,3219,1379,-0.2588314712047577,0.7965729832649231,0.6592478156089783,3089,814,-0.03365614637732506,0.5114587545394897,0.844935953617096,3267,1337,-0.2462707757949829,0.5331503748893738,0.6298595666885376,3332,567,-0.16934089362621307,0.4955504834651947,0.5834360718727112,3718,1381,-0.4147886335849762,0.6160667538642883,0.3013761043548584
True,/data/uabcvmsc/shared/newborn/32/07.09.24-08.09.24/HM20240907163939.jpeg,40.9,35.1,508,926,-0.27433496713638306,0.999523401260376,0.9990161657333374,468,988,-0.23329725861549377,0.9979799389839172,0.9975137710571289,481,993,-0.23374274373054504,0.9978012442588806,0.9977758526802063,492,995,-0.23384051024913788,0.9982884526252747,0.9972162246704102,456,1020,-0.2599020302295685,0.9991562366485596,0.9973881840705872,465,1052,-0.26038458943367004,0.9993292093276978,0.99800044298172,473,1053,-0.26052337884902954,0.9994519352912903,0.9978482723236084,577,1077,-0.05058373510837555,0.999347984790802,0.9981738328933716,584,1214,-0.17138665914535522,0.99925297498703,0.9976498484611511,624,956,-0.20535999536514282,0.9997715353965759,0.9994413256645203,613,985,-0.24457897245883942,0.9998416900634766,0.9992256164550781,1005,834,-0.0450146421790123,0.9998871088027954,0.9996005892753601,1059,1526,-0.11432554572820663,0.9998564720153809,0.9992965459823608,1050,395,-0.26944270730018616,0.9943212270736694,0.9980425834655762,1318,1844,-0.2945174276828766,0.9845617413520813,0.9967813491821289,717,547,-0.5827764868736267,0.9940459728240967,0.9997767806053162,1564,2020,-0.5793551206588745,0.9960632920265198,0.9994866847991943,625,559,-0.6541683673858643,0.9851380586624146,0.9990585446357727,1709,2145,-0.6433176398277283,0.9938471913337708,0.9974952936172485,646,628,-0.6477009654045105,0.9838518500328064,0.999291181564331,1719,2033,-0.6803321242332458,0.9940326809883118,0.9983762502670288,703,641,-0.5896536111831665,0.9788690209388733,0.9996781349182129,1682,1961,-0.6035119295120239,0.9915105104446411,0.9993937015533447,2006,921,0.034437283873558044,0.9994356036186218,0.9991926550865173,2031,1379,-0.03472833335399628,0.9994004964828491,0.9989771842956543,2382,506,-0.3737313151359558,0.9178096652030945,0.9743398427963257,2567,1599,-0.48588675260543823,0.8776209950447083,0.9642514586448669,3087,706,-0.06351513415575027,0.48207253217697144,0.92308509349823,3243,1492,-0.2248707115650177,0.5889124274253845,0.7158303260803223,3132,852,-0.039814144372940063,0.36201247572898865,0.8542588949203491,3291,1443,-0.20466060936450958,0.3008570969104767,0.7029764652252197,3481,638,-0.17315709590911865,0.3526132106781006,0.6833359003067017,3689,1562,-0.37591907382011414,0.354875773191452,0.4348686635494232
True,/data/uabcvmsc/shared/newborn/32/07.09.24-08.09.24/HM20240907164041.jpeg,41.1,35.0,604,1455,-0.1038040891289711,0.9992190599441528,0.9980857372283936,541,1343,-0.09154464304447174,0.9982264637947083,0.995005190372467,541,1319,-0.09186796098947525,0.9978000521659851,0.9949535727500916,543,1295,-0.09189461171627045,0.9982612729072571,0.9931437969207764,529,1388,-0.07201222330331802,0.9990800619125366,0.9957607388496399,547,1403,-0.0727175772190094,0.9991846680641174,0.9970049262046814,551,1400,-0.07310342788696289,0.9994895458221436,0.9971454739570618,604,1153,-0.00848567858338356,0.998759388923645,0.994469165802002,607,1310,0.07870812714099884,0.9992396831512451,0.9977898597717285,697,1366,-0.07036718726158142,0.9995819926261902,0.9992851614952087,699,1421,-0.04872967675328255,0.9997000694274902,0.9991611242294312,1009,868,0.02447807602584362,0.9995588660240173,0.9994876384735107,1059,1537,0.11520469933748245,0.9999115467071533,0.9998196959495544,1274,531,-0.12553825974464417,0.9567487239837646,0.9979842901229858,1308,1849,0.0854232907295227,0.9859057664871216,0.9996123909950256,996,347,-0.4101254642009735,0.9634284377098083,0.9996351003646851,1534,2044,-0.11786540597677231,0.9955078363418579,0.9998557567596436,920,243,-0.45912373065948486,0.9608096480369568,0.9982556700706482,1695,2156,-0.15617205202579498,0.9920260310173035,0.9989437460899353,858,306,-0.49064743518829346,0.9621220231056213,0.9986447691917419,1711,2107,-0.20866084098815918,0.9926823973655701,0.999086856842041,890,373,-0.428963840007782,0.955187201499939,0.9994452595710754,1677,2045,-0.1480034589767456,0.9926838278770447,0.9997197985649109,1998,911,-0.013429073616862297,0.9999440908432007,0.9999719858169556,2114,1329,0.012959481216967106,0.9999573230743408,0.9999759197235107,2345,548,-0.43423688411712646,0.9674359560012817,0.9979362487792969,2615,1478,-0.4127320945262909,0.9731040000915527,0.9979774355888367,3132,314,-0.30353474617004395,0.8955193161964417,0.9690237641334534,3029,779,-0.12432629615068436,0.6754611134529114,0.9884041547775269,3197,366,-0.2966100871562958,0.7520179152488708,0.9190427660942078,3005,623,-0.09412884712219238,0.561737596988678,0.9867836236953735,3353,103,-0.44391828775405884,0.7878890037536621,0.5981877446174622,3253,595,-0.18296553194522858,0.5162814855575562,0.8943908214569092
