Process,Image Path,Max Temp,Min Temp,X_0,Y_0,Z_0,Vis_0,Pres_0,X_1,Y_1,Z_1,Vis_1,Pres_1,X_2,Y_2,Z_2,Vis_2,Pres_2,X_3,Y_3,Z_3,Vis_3,Pres_3,X_4,Y_4,Z_4,Vis_4,Pres_4,X_5,Y_5,Z_5,Vis_5,Pres_5,X_6,Y_6,Z_6,Vis_6,Pres_6,X_7,Y_7,Z_7,Vis_7,Pres_7,X_8,Y_8,Z_8,Vis_8,Pres_8,X_9,Y_9,Z_9,Vis_9,Pres_9,X_10,Y_10,Z_10,Vis_10,Pres_10,X_11,Y_11,Z_11,Vis_11,Pres_11,X_12,Y_12,Z_12,Vis_12,Pres_12,X_13,Y_13,Z_13,Vis_13,Pres_13,X_14,Y_14,Z_14,Vis_14,Pres_14,X_15,Y_15,Z_15,Vis_15,Pres_15,X_16,Y_16,Z_16,Vis_16,Pres_16,X_17,Y_17,Z_17,Vis_17,Pres_17,X_18,Y_18,Z_18,Vis_18,Pres_18,X_19,Y_19,Z_19,Vis_19,Pres_19,X_20,Y_20,Z_20,Vis_20,Pres_20,X_21,Y_21,Z_21,Vis_21,Pres_21,X_22,Y_22,Z_22,Vis_22,Pres_22,X_23,Y_23,Z_23,Vis_23,Pres_23,X_24,Y_24,Z_24,Vis_24,Pres_24,X_25,Y_25,Z_25,Vis_25,Pres_25,X_26,Y_26,Z_26,Vis_26,Pres_26,X_27,Y_27,Z_27,Vis_27,Pres_27,X_28,Y_28,Z_28,Vis_28,Pres_28,X_29,Y_29,Z_29,Vis_29,Pres_29,X_30,Y_30,Z_30,Vis_30,Pres_30,X_31,Y_31,Z_31,Vis_31,Pres_31,X_32,Y_32,Z_32,Vis_32,Pres_32,torso_x,torso_y,left_hand_x,left_hand_y,right_hand_x,right_hand_y,left_foot_x,left_foot_y,right_foot_x,right_foot_y
True,/data/uabcvmsc/shared/newborn/30/24.08.24/HM20240824013908.jpeg,35.7,26.1,2772,781,-0.026050617918372154,0.9999834299087524,0.9999990463256836,2787,765,0.006812467239797115,0.9999775886535645,0.9999966621398926,2806,790,0.006505986209958792,0.9999517202377319,0.999996542930603,2805,792,0.006578042171895504,0.9999731779098511,0.9999945163726807,2762,729,-0.008779909461736679,0.9999896287918091,0.9999964237213135,2760,725,-0.009145952761173248,0.999985933303833,0.9999966621398926,2728,689,-0.009177353233098984,0.9999901056289673,0.9999948740005493,2779,826,0.15035459399223328,0.9999794960021973,0.9999964237213135,2676,669,0.07882575690746307,0.9999750852584839,0.9999949932098389,2735,811,0.027391521260142326,0.9999717473983765,0.999996542930603,2682,791,0.004248712211847305,0.9999743700027466,0.9999946355819702,2680,1061,0.13800165057182312,0.9999672174453735,0.999987006187439,2350,626,0.07516653835773468,0.9999547004699707,0.9999862909317017,2633,1304,-0.054359063506126404,0.3534388244152069,0.9991641044616699,2095,726,-0.17344370484352112,0.28705543279647827,0.999428927898407,2658,1184,-0.3190900385379791,0.1649964302778244,0.9994832277297974,2044,751,-0.4456402659416199,0.42974603176116943,0.9994165897369385,2657,1164,-0.37542372941970825,0.1883096992969513,0.9981212019920349,2000,756,-0.5066130757331848,0.5376642942428589,0.9981091022491455,2676,1117,-0.37759923934936523,0.16933909058570862,0.9986845850944519,2059,766,-0.5071460604667664,0.5096308588981628,0.9991362690925598,2662,1117,-0.3281937837600708,0.13696977496147156,0.9993751645088196,2078,778,-0.4540753960609436,0.41279682517051697,0.9995983242988586,2225,1389,0.005080705974251032,0.9999943971633911,0.9999996423721313,2026,1076,-0.005837596487253904,0.9999923706054688,0.9999996423721313,2484,2083,-0.2792450487613678,0.9806832671165466,0.9999086856842041,1764,625,-0.3038739562034607,0.8448894023895264,0.9999721050262451,1749,1997,-0.2605719268321991,0.6720636487007141,0.9997740387916565,1497,1221,-0.43565985560417175,0.7521928548812866,0.9997473359107971,1610,1925,-0.2605592906475067,0.743141233921051,0.9991419315338135,1466,1350,-0.4502985179424286,0.8131911158561707,0.9993085861206055,1683,2168,-0.3426745533943176,0.45960330963134766,0.9933727979660034,1305,1146,-0.5488885045051575,0.6621941924095154,0.9852938055992126,2515,844,None,None,None,None,1482,1286,None,None
True,/data/uabcvmsc/shared/newborn/30/24.08.24/HM20240824014010.jpeg,35.5,25.9,2810,802,-0.10029353946447372,0.999990701675415,0.9999992847442627,2833,814,-0.07558441162109375,0.9999914169311523,0.9999984502792358,2834,824,-0.07596425712108612,0.9999843835830688,0.9999985694885254,2845,848,-0.07587655633687973,0.999991774559021,0.9999979734420776,2817,773,-0.09395764023065567,0.9999932050704956,0.9999980926513672,2805,735,-0.09434014558792114,0.9999912977218628,0.9999982118606567,2800,725,-0.09440040588378906,0.9999940395355225,0.9999973773956299,2802,867,0.0531412735581398,0.999994158744812,0.9999986886978149,2753,676,-0.031054861843585968,0.9999871253967285,0.9999973773956299,2772,832,-0.048666663467884064,0.9999864101409912,0.9999978542327881,2727,814,-0.07535046339035034,0.9999852180480957,0.9999961853027344,2681,1044,0.07664269953966141,0.9999901056289673,0.9999967813491821,2438,558,-0.015966128557920456,0.9999809265136719,0.9999936819076538,2409,1317,0.02599306032061577,0.3736826777458191,0.9998769760131836,2205,605,-0.1678585261106491,0.8738005757331848,0.9998559951782227,2168,1510,-0.14276549220085144,0.22531017661094666,0.9998204112052917,2365,630,-0.29833465814590454,0.9079065322875977,0.9999839067459106,2100,1599,-0.18122859299182892,0.25425466895103455,0.9993177652359009,2391,646,-0.33768555521965027,0.8971400856971741,0.9999516010284424,2096,1559,-0.2033308446407318,0.23836500942707062,0.9993034601211548,2424,636,-0.3348286747932434,0.8852841258049011,0.9999685287475586,2110,1509,-0.15592250227928162,0.2229573279619217,0.9996787309646606,2415,645,-0.30004140734672546,0.8356320261955261,0.9999866485595703,2206,1331,0.01694931462407112,0.9999980926513672,0.9999998807907104,2040,978,-0.017649805173277855,0.999997615814209,0.9999998807907104,2378,2052,-0.18737851083278656,0.9853608012199402,0.99994957447052,1725,478,-0.2291015088558197,0.9633227586746216,0.9999911785125732,1747,2008,-0.07726270705461502,0.8178119659423828,0.999879002571106,1479,1242,-0.2648898661136627,0.9099271893501282,0.9998962879180908,1617,1926,-0.06660874933004379,0.8261462450027466,0.999581515789032,1442,1354,-0.26697614789009094,0.8777843713760376,0.9997559189796448,1683,2211,-0.11799079179763794,0.6654625535011292,0.9955974221229553,1294,1216,-0.3371610641479492,0.8527479767799377,0.9928953051567078,None,None,None,None,None,None,1405,1271,None,None
True,/data/uabcvmsc/shared/newborn/30/24.08.24/HM20240824014111.jpeg,35.6,25.8,2840,829,0.43381577730178833,0.9998286962509155,0.9999998807907104,2848,828,0.476806104183197,0.9998055100440979,0.9999996423721313,2849,835,0.47654464840888977,0.9995941519737244,0.9999996423721313,2851,841,0.4766043424606323,0.999809205532074,0.9999995231628418,2829,794,0.455493301153183,0.9998947381973267,0.9999996423721313,2821,786,0.45516911149024963,0.9998531341552734,0.9999997615814209,2804,756,0.4551844596862793,0.9999209642410278,0.9999995231628418,2818,881,0.5980560779571533,0.999812662601471,0.9999997615814209,2741,745,0.5054870247840881,0.9997579455375671,0.9999996423721313,2809,859,0.4743877649307251,0.9998337030410767,0.9999997615814209,2760,874,0.4452991485595703,0.9997571110725403,0.9999994039535522,2693,1084,0.5246341228485107,0.9999918937683105,0.999996542930603,2489,612,0.3830455541610718,0.9999866485595703,0.9999959468841553,2432,1421,0.3899925947189331,0.004847635980695486,0.9995162487030029,2324,730,0.11729428172111511,0.2433655560016632,0.9999055862426758,2306,1422,0.17096605896949768,0.002840562490746379,0.9997982382774353,2746,796,-0.03711860999464989,0.31030598282814026,0.9999923706054688,2251,1428,0.14044928550720215,0.004891752265393734,0.9995425939559937,2823,902,-0.07936548441648483,0.22759485244750977,0.9999818801879883,2298,1398,0.1461118906736374,0.004076480399817228,0.9996436834335327,2828,870,-0.0380697175860405,0.17005816102027893,0.9999873638153076,2318,1383,0.16875119507312775,0.0036338851787149906,0.999805748462677,2794,859,-0.024795005097985268,0.0928061455488205,0.9999949932098389,2200,1341,0.015873275697231293,0.999983549118042,0.9999995231628418,2107,981,-0.01673431508243084,0.9999861717224121,0.9999995231628418,2385,2017,-0.3153214156627655,0.3421412408351898,0.9999387264251709,1821,348,-0.27352213859558105,0.20673537254333496,0.999983549118042,1732,2020,-0.25837787985801697,0.01322132907807827,0.99941086769104,1434,1087,-0.29333221912384033,0.026454634964466095,0.9992448091506958,1606,1962,-0.2525712251663208,0.1051350086927414,0.9978964328765869,1379,1197,-0.2943277657032013,0.13966350257396698,0.9983673691749573,1716,2233,-0.35205551981925964,0.007389536127448082,0.9783387184143066,1201,1046,-0.3983115553855896,0.020924381911754608,0.9702300429344177,None,None,None,None,None,None,None,None,None,None
True,/data/uabcvmsc/shared/newborn/30/24.08.24/HM20240824014212.jpeg,35.8,26.3,2833,817,0.204924538731575,0.9998822212219238,0.9999954700469971,2841,820,0.24458548426628113,0.9998502731323242,0.9999895095825195,2843,829,0.2442232221364975,0.9997575879096985,0.9999902248382568,2851,847,0.24427387118339539,0.9998737573623657,0.9999876022338867,2819,781,0.22465181350708008,0.9999135732650757,0.9999874830245972,2810,770,0.22427143156528473,0.9999016523361206,0.9999889135360718,2790,737,0.2241760641336441,0.9999330043792725,0.9999845027923584,2812,878,0.38147270679473877,0.9999239444732666,0.9999943971633911,2735,716,0.2931726276874542,0.9998444318771362,0.9999855756759644,2794,847,0.25396671891212463,0.9999052286148071,0.9999949932098389,2770,800,0.22582602500915527,0.9998708963394165,0.9999891519546509,2670,1104,0.3635449707508087,0.9999837875366211,0.9999933242797852,2385,621,0.22945578396320343,0.9999409914016724,0.9999792575836182,2440,1438,0.31536000967025757,0.13276232779026031,0.9998140931129456,2174,860,0.026755671948194504,0.41904202103614807,0.9997096657752991,2296,1393,0.15048670768737793,0.11499982327222824,0.9999027252197266,2380,938,-0.1629432588815689,0.5149220824241638,0.9998999834060669,2226,1390,0.12207398563623428,0.17473702132701874,0.9997232556343079,2419,977,-0.21254922449588776,0.5742632150650024,0.999794065952301,2280,1344,0.11412297934293747,0.16022732853889465,0.9997580647468567,2457,944,-0.19694499671459198,0.5264155268669128,0.9998561143875122,2304,1330,0.14402270317077637,0.1394914835691452,0.9998716115951538,2453,941,-0.16128601133823395,0.42629319429397583,0.999934196472168,2120,1410,0.02260957472026348,0.9999969005584717,0.9999997615814209,2013,1029,-0.02343195490539074,0.9999954700469971,0.9999997615814209,2470,2149,-0.2769310474395752,0.9937012195587158,0.9999688863754272,1792,360,-0.2941012978553772,0.9737474322319031,0.9999895095825195,1716,2039,-0.18065394461154938,0.8810113072395325,0.9998962879180908,1454,1082,-0.3255922198295593,0.8925333023071289,0.9998507499694824,1615,1875,-0.17029884457588196,0.9187832474708557,0.9996663331985474,1417,1194,-0.3270415663719177,0.9103579521179199,0.9996646642684937,1612,2244,-0.24468590319156647,0.6991838812828064,0.9950869679450989,1220,1020,-0.4121663570404053,0.8196576833724976,0.9889929890632629,None,None,None,None,None,None,1364,1099,None,None
False,/data/uabcvmsc/shared/newborn/30/24.08.24/HM20240824014313.jpeg,35.7,26.9
False,/data/uabcvmsc/shared/newborn/30/24.08.24/HM20240824014414.jpeg,35.8,26.8
True,/data/uabcvmsc/shared/newborn/30/24.08.24/HM20240824014515.jpeg,35.8,26.4,2797,730,0.11865157634019852,0.9999955892562866,0.9999998807907104,2796,737,0.16011106967926025,0.9999918937683105,0.9999997615814209,2796,738,0.15982875227928162,0.999985933303833,0.9999996423721313,2815,767,0.1599302589893341,0.9999897480010986,0.9999995231628418,2768,697,0.14446863532066345,0.9999964237213135,0.9999997615814209,2735,654,0.14411284029483795,0.9999961853027344,0.9999997615814209,2742,641,0.1441117823123932,0.999996542930603,0.9999996423721313,2811,781,0.31907275319099426,0.9999939203262329,0.9999996423721313,2666,620,0.25003868341445923,0.999993085861206,0.9999996423721313,2745,802,0.17512701451778412,0.9999909400939941,0.9999995231628418,2696,748,0.15273718535900116,0.9999901056289673,0.9999991655349731,2690,1082,0.28686976432800293,0.9999715089797974,0.9999912977218628,2376,543,0.20484687387943268,0.9999641180038452,0.999992847442627,2760,1313,0.03539197891950607,0.6526592373847961,0.9988351464271545,2179,443,-0.12537023425102234,0.9219660758972168,0.999836802482605,2760,1277,-0.2898859679698944,0.5646706819534302,0.9995778203010559,2266,96,-0.44089457392692566,0.9913089275360107,0.9999575614929199,2767,1266,-0.3472617566585541,0.6288914084434509,0.9990600943565369,2281,0,-0.5081729888916016,0.9934165477752686,0.9998984336853027,2787,1222,-0.3523876368999481,0.5822538733482361,0.9993315935134888,2320,-25,-0.4999600648880005,0.9917418956756592,0.999944806098938,2772,1214,-0.3023977279663086,0.5567132234573364,0.9996335506439209,2327,32,-0.44919756054878235,0.9868082404136658,0.9999752044677734,2191,1422,0.009574884548783302,0.9999924898147583,0.9999994039535522,2030,1049,-0.010619140230119228,0.9999921321868896,0.9999996423721313,2608,2069,-0.32399824261665344,0.9996389150619507,0.9999775886535645,1799,338,-0.30146193504333496,0.9966872334480286,0.9999970197677612,1794,2003,-0.34779927134513855,0.9835104942321777,0.9999598264694214,1573,1047,-0.4237824082374573,0.9743581414222717,0.9999772310256958,1627,1932,-0.3533242642879486,0.9946802258491516,0.9998528957366943,1541,1242,-0.4378405809402466,0.9897284507751465,0.9999393224716187,1741,2129,-0.4609772861003876,0.9786162972450256,0.9986366629600525,1388,821,-0.5391521453857422,0.9820303320884705,0.9983810186386108,None,None,2298,26,None,None,1501,1037,1721,2021
False,/data/uabcvmsc/shared/newborn/30/24.08.24/HM20240824014617.jpeg,35.8,26.8
False,/data/uabcvmsc/shared/newborn/30/24.08.24/HM20240824014719.jpeg,35.6,26.7
False,/data/uabcvmsc/shared/newborn/30/24.08.24/HM20240824014820.jpeg,35.8,26.8
False,/data/uabcvmsc/shared/newborn/30/24.08.24/HM20240824014921.jpeg,35.9,27.0
True,/data/uabcvmsc/shared/newborn/30/24.08.24/HM20240824015023.jpeg,35.8,26.8,2809,815,0.031857751309871674,0.9998083710670471,0.9999949932098389,2826,804,0.06966020911931992,0.9996496438980103,0.9999854564666748,2829,810,0.06928830593824387,0.9993736147880554,0.9999862909317017,2842,827,0.06936784833669662,0.9996263980865479,0.9999817609786987,2806,770,0.048062074929475784,0.9998445510864258,0.9999836683273315,2798,728,0.0477626770734787,0.9998065829277039,0.9999860525131226,2792,716,0.04779301583766937,0.9998742341995239,0.9999819993972778,2807,848,0.2129850685596466,0.999723494052887,0.9999902248382568,2718,691,0.11735203117132187,0.9996951818466187,0.9999791383743286,2784,848,0.08326993882656097,0.9998036026954651,0.9999924898147583,2735,787,0.0528644323348999,0.9998249411582947,0.9999867677688599,2710,1060,0.19214384257793427,0.9999735355377197,0.9999898672103882,2308,647,0.10132341086864471,0.9999598264694214,0.9999841451644897,2619,1344,0.01764802262187004,0.0652383342385292,0.9996424913406372,1865,840,-0.03268245980143547,0.17113983631134033,0.9995997548103333,2469,1290,-0.25399717688560486,0.07839757949113846,0.9998606443405151,1483,781,-0.18498432636260986,0.5465468764305115,0.999902606010437,2425,1287,-0.30636173486709595,0.10880813002586365,0.9995929598808289,1377,735,-0.21873115003108978,0.6638826727867126,0.999716579914093,2438,1236,-0.30814528465270996,0.10171376168727875,0.9996950626373291,1351,712,-0.2531496584415436,0.6696740984916687,0.9998328685760498,2434,1230,-0.2632239758968353,0.08702212572097778,0.9998432397842407,1423,728,-0.20371858775615692,0.5795947313308716,0.9999361038208008,2223,1364,0.03087729774415493,0.9999915361404419,0.9999997615814209,2034,1046,-0.03176609054207802,0.9999868869781494,0.9999997615814209,2724,1970,-0.1554776281118393,0.9469174146652222,0.9999862909317017,1766,449,-0.19348600506782532,0.726456344127655,0.9999912977218628,1997,2007,-0.13053447008132935,0.5838441252708435,0.9999827146530151,1595,1154,-0.24962331354618073,0.5527827143669128,0.9999518394470215,1886,1917,-0.13013502955436707,0.7637377977371216,0.9999308586120605,1579,1274,-0.2558222711086273,0.6391281485557556,0.9998859167098999,2057,2243,-0.21266020834445953,0.4437514543533325,0.9992089867591858,1468,1119,-0.34859079122543335,0.4498116075992584,0.9976294636726379,None,None,None,None,None,None,None,None,None,None
True,/data/uabcvmsc/shared/newborn/30/24.08.24/HM20240824015125.jpeg,35.4,26.1,2786,768,-0.12550117075443268,0.9997389912605286,0.999993085861206,2814,776,-0.10654586553573608,0.9996054768562317,0.9999741315841675,2812,778,-0.1068723201751709,0.9992283582687378,0.9999756813049316,2812,778,-0.1068136915564537,0.9996311664581299,0.9999679327011108,2796,747,-0.12068226933479309,0.9997677206993103,0.9999622106552124,2773,717,-0.12098995596170425,0.9996745586395264,0.9999639987945557,2784,694,-0.12101516127586365,0.9997952580451965,0.9999487400054932,2788,813,2.0817064068978652e-05,0.9995198249816895,0.9999821186065674,2738,663,-0.06578201800584793,0.9991983771324158,0.9999480247497559,2744,826,-0.08274295181035995,0.9996355772018433,0.9999911785125732,2719,774,-0.10418123006820679,0.9996917247772217,0.9999827146530151,2691,1020,-0.0010242030257359147,0.9999756813049316,0.9999942779541016,2403,565,-0.048299390822649,0.9999123811721802,0.999975323677063,2497,1280,-0.1390216052532196,0.05012219026684761,0.9998308420181274,2039,750,-0.2236911654472351,0.023023847490549088,0.9994864463806152,2308,1354,-0.37807321548461914,0.0166009534150362,0.9997162222862244,1784,768,-0.44044578075408936,0.017170198261737823,0.9991340041160583,2258,1399,-0.4300895035266876,0.028218889608979225,0.9986764788627625,1700,752,-0.49054843187332153,0.03382166102528572,0.9966933727264404,2265,1348,-0.4487592875957489,0.02897835522890091,0.9989719390869141,1725,763,-0.5153810977935791,0.036870211362838745,0.9982638955116272,2269,1327,-0.39182695746421814,0.022292789071798325,0.9995405673980713,1760,785,-0.4571739733219147,0.029635243117809296,0.9992749094963074,2265,1306,0.01945381425321102,0.9999839067459106,0.9999998807907104,2061,1056,-0.02005387656390667,0.9999741315841675,0.9999997615814209,2530,1937,-0.2375829517841339,0.2059868574142456,0.9998916387557983,1760,777,-0.34673067927360535,0.05129608139395714,0.999941349029541,1817,1982,-0.2814714014530182,0.03781430050730705,0.9998974800109863,1577,1435,-0.43401768803596497,0.04712371900677681,0.9998958110809326,1693,1935,-0.2896064817905426,0.06226630136370659,0.9996777772903442,1571,1568,-0.44396379590034485,0.07080566138029099,0.9997974038124084,1713,2081,-0.4072602689266205,0.032073214650154114,0.9986535310745239,1494,1454,-0.5628173351287842,0.044595859944820404,0.9980979561805725,None,None,None,None,None,None,None,None,None,None
False,/data/uabcvmsc/shared/newborn/30/24.08.24/HM20240824015227.jpeg,35.8,26.8
False,/data/uabcvmsc/shared/newborn/30/24.08.24/HM20240824015329.jpeg,35.8,26.8
True,/data/uabcvmsc/shared/newborn/30/24.08.24/HM20240824015430.jpeg,35.8,26.8,2818,781,-0.14678478240966797,0.999823272228241,0.9999786615371704,2827,788,-0.12495005130767822,0.9997573494911194,0.9999338388442993,2831,807,-0.12535303831100464,0.9995518326759338,0.9999451637268066,2833,815,-0.12534373998641968,0.9997968077659607,0.999934196472168,2818,732,-0.13248112797737122,0.999833345413208,0.9998843669891357,2808,716,-0.13277171552181244,0.9997299313545227,0.9998888969421387,2793,687,-0.13279317319393158,0.9998277425765991,0.9998483657836914,2798,848,-0.020718932151794434,0.9997685551643372,0.9999674558639526,2728,648,-0.05404454842209816,0.999289870262146,0.9998241066932678,2770,819,-0.1081145703792572,0.9998225569725037,0.999988317489624,2746,765,-0.12022852152585983,0.9997636675834656,0.9999657869338989,2698,1051,-0.01411590538918972,0.9999755620956421,0.9999936819076538,2369,600,-0.016843849793076515,0.9998283386230469,0.9999314546585083,2541,1384,-0.11760866641998291,0.06273435801267624,0.99972003698349,1940,730,-0.1392466127872467,0.03244733437895775,0.9984908103942871,2344,1422,-0.3232349157333374,0.031131206080317497,0.9997612833976746,1734,474,-0.33359941840171814,0.07405312359333038,0.9993857145309448,2288,1451,-0.363856703042984,0.048329103738069534,0.9992745518684387,1687,384,-0.37375766038894653,0.16485899686813354,0.998766303062439,2298,1405,-0.38206610083580017,0.046714212745428085,0.9994472861289978,1707,368,-0.41109341382980347,0.1689935028553009,0.999254047870636,2300,1381,-0.335275262594223,0.043530065566301346,0.9997346997261047,1733,420,-0.3560233414173126,0.14509354531764984,0.9996803998947144,2246,1277,0.00027283563395030797,0.9999914169311523,0.9999998807907104,2051,1003,-0.0010455407900735736,0.9999837875366211,0.9999997615814209,2692,1836,-0.14579573273658752,0.7075467109680176,0.9999951124191284,1776,441,-0.20577168464660645,0.39283257722854614,0.9999935626983643,2051,1951,-0.21986770629882812,0.49256786704063416,0.9999926090240479,1502,1130,-0.3279443681240082,0.584502637386322,0.9999862909317017,1960,1888,-0.2330063283443451,0.5537066459655762,0.9999674558639526,1512,1298,-0.3427673280239105,0.610427975654602,0.9999668598175049,2077,2180,-0.3364905118942261,0.39645713567733765,0.999482274055481,1344,1040,-0.4473060667514801,0.4571743607521057,0.9990540146827698,2534,826,None,None,None,None,None,None,None,None
False,/data/uabcvmsc/shared/newborn/30/24.08.24/HM20240824015533.jpeg,35.7,26.2
