Process,Image Path,Max Temp,Min Temp,X_0,Y_0,Z_0,Vis_0,Pres_0,X_1,Y_1,Z_1,Vis_1,Pres_1,X_2,Y_2,Z_2,Vis_2,Pres_2,X_3,Y_3,Z_3,Vis_3,Pres_3,X_4,Y_4,Z_4,Vis_4,Pres_4,X_5,Y_5,Z_5,Vis_5,Pres_5,X_6,Y_6,Z_6,Vis_6,Pres_6,X_7,Y_7,Z_7,Vis_7,Pres_7,X_8,Y_8,Z_8,Vis_8,Pres_8,X_9,Y_9,Z_9,Vis_9,Pres_9,X_10,Y_10,Z_10,Vis_10,Pres_10,X_11,Y_11,Z_11,Vis_11,Pres_11,X_12,Y_12,Z_12,Vis_12,Pres_12,X_13,Y_13,Z_13,Vis_13,Pres_13,X_14,Y_14,Z_14,Vis_14,Pres_14,X_15,Y_15,Z_15,Vis_15,Pres_15,X_16,Y_16,Z_16,Vis_16,Pres_16,X_17,Y_17,Z_17,Vis_17,Pres_17,X_18,Y_18,Z_18,Vis_18,Pres_18,X_19,Y_19,Z_19,Vis_19,Pres_19,X_20,Y_20,Z_20,Vis_20,Pres_20,X_21,Y_21,Z_21,Vis_21,Pres_21,X_22,Y_22,Z_22,Vis_22,Pres_22,X_23,Y_23,Z_23,Vis_23,Pres_23,X_24,Y_24,Z_24,Vis_24,Pres_24,X_25,Y_25,Z_25,Vis_25,Pres_25,X_26,Y_26,Z_26,Vis_26,Pres_26,X_27,Y_27,Z_27,Vis_27,Pres_27,X_28,Y_28,Z_28,Vis_28,Pres_28,X_29,Y_29,Z_29,Vis_29,Pres_29,X_30,Y_30,Z_30,Vis_30,Pres_30,X_31,Y_31,Z_31,Vis_31,Pres_31,X_32,Y_32,Z_32,Vis_32,Pres_32,torso_x,torso_y,left_hand_x,left_hand_y,right_hand_x,right_hand_y,left_foot_x,left_foot_y,right_foot_x,right_foot_y
True,/data/uabcvmsc/shared/newborn/50/06.12.24 (2)/HM20241206101950.jpeg,38.5,19.4,1355,615,-0.27818700671195984,0.9999878406524658,0.9999954700469971,1323,544,-0.23884442448616028,0.9999508857727051,0.999985933303833,1386,459,-0.23928597569465637,0.9999375343322754,0.9999828338623047,1388,464,-0.23928692936897278,0.9999425411224365,0.999969482421875,1240,732,-0.23595382273197174,0.9999762773513794,0.9999852180480957,1246,731,-0.2364056557416916,0.9999773502349854,0.999984860420227,1225,819,-0.23668214678764343,0.9999765157699585,0.9999758005142212,1464,481,-0.07113409787416458,0.9999513626098633,0.9999663829803467,1302,818,-0.05798690393567085,0.9999388456344604,0.9999724626541138,1492,552,-0.21689896285533905,0.9998080134391785,0.9999607801437378,1411,763,-0.2158670425415039,0.9998421669006348,0.9999426603317261,1841,483,-0.01804150454699993,0.9997515082359314,0.9998113512992859,1596,1048,0.0162325669080019,0.9997759461402893,0.9998711347579956,2072,251,0.013056754134595394,0.3505464792251587,0.9971952438354492,1644,1391,-0.15369653701782227,0.5550797581672668,0.998036801815033,1890,220,0.05159416049718857,0.43901219964027405,0.9989105463027954,1367,1195,-0.37121182680130005,0.9599003791809082,0.9999850988388062,1940,197,0.056327980011701584,0.6055232882499695,0.9959409236907959,1302,1148,-0.4203275442123413,0.9689651131629944,0.9999676942825317,1765,268,0.04572237655520439,0.6148200035095215,0.9966644644737244,1318,1067,-0.39989396929740906,0.9647179245948792,0.9999818801879883,1782,287,0.05075455829501152,0.6034151315689087,0.9983137845993042,1357,1075,-0.37221693992614746,0.962583601474762,0.9999918937683105,2541,893,-0.01927695795893669,0.9971718192100525,0.9990932941436768,2396,1228,0.018840478733181953,0.9979919195175171,0.9994969367980957,2908,893,0.09316197782754898,0.018577028065919876,0.9367166757583618,2532,1618,-0.037290289998054504,0.050484057515859604,0.9888783097267151,3270,988,0.3399133086204529,0.010488571599125862,0.7453886866569519,2946,1936,-0.0226843673735857,0.10272952914237976,0.7707276940345764,3345,1029,0.35898903012275696,0.020666202530264854,0.5850433111190796,3099,1933,-0.02468808926641941,0.15257154405117035,0.677640974521637,3405,1015,0.3414582312107086,0.009335988201200962,0.5829997658729553,2929,2208,-0.08181627839803696,0.058310285210609436,0.3399171233177185,1718,766,1336,1121,None,None,None,None,None,None
True,/data/uabcvmsc/shared/newborn/50/06.12.24 (2)/HM20241206102053.jpeg,38.4,19.9,1360,643,-0.24646009504795074,0.9999909400939941,0.9999970197677612,1329,571,-0.2112409472465515,0.9999662637710571,0.9999908208847046,1341,540,-0.2116263210773468,0.999955415725708,0.9999890327453613,1355,510,-0.21157145500183105,0.9999632835388184,0.999981164932251,1228,786,-0.2059372514486313,0.9999821186065674,0.9999903440475464,1233,777,-0.2063755989074707,0.9999812841415405,0.9999902248382568,1230,834,-0.20657052099704742,0.9999821186065674,0.9999847412109375,1458,494,-0.060204822570085526,0.9999673366546631,0.9999772310256958,1311,772,-0.036584679037332535,0.999957799911499,0.9999822378158569,1471,624,-0.19125907123088837,0.9998928308486938,0.9999756813049316,1433,728,-0.18757256865501404,0.9998998641967773,0.9999645948410034,1838,491,-0.03294173255562782,0.9997872710227966,0.9998078942298889,1594,1040,0.03728553652763367,0.9997910857200623,0.9998840093612671,2087,240,-0.12483954429626465,0.7725212574005127,0.9943091869354248,1642,1388,-0.1542455106973648,0.7058384418487549,0.9977758526802063,1786,282,-0.16610245406627655,0.8353179097175598,0.9998034834861755,1336,1170,-0.3485153019428253,0.979319155216217,0.999987006187439,1707,229,-0.17310285568237305,0.8497527837753296,0.9993727803230286,1255,1127,-0.38941583037376404,0.9787515997886658,0.9999700784683228,1663,298,-0.15923121571540833,0.8356700539588928,0.9995379447937012,1277,1042,-0.3615272641181946,0.9741763472557068,0.999983549118042,1689,347,-0.1582237333059311,0.803724467754364,0.9997711777687073,1321,1042,-0.34587058424949646,0.9733127951622009,0.9999927282333374,2546,913,-0.02636171691119671,0.9966937303543091,0.9988321661949158,2363,1257,0.02586076222360134,0.9977028965950012,0.9993908405303955,2905,947,0.08665234595537186,0.022496137768030167,0.9558907151222229,2472,1645,-0.12516959011554718,0.09272552281618118,0.9936380982398987,3283,1092,0.3136335015296936,0.012741606682538986,0.8195590376853943,2966,1983,-0.18024516105651855,0.16550993919372559,0.8677903413772583,3363,1140,0.3305068612098694,0.020301366224884987,0.6686210632324219,3139,1975,-0.18884098529815674,0.21310284733772278,0.7791752219200134,3406,1134,0.3233006000518799,0.012545830570161343,0.6778917908668518,2931,2295,-0.240367591381073,0.11413690447807312,0.41761019825935364,1716,766,1297,1095,1711,289,None,None,None,None
True,/data/uabcvmsc/shared/newborn/50/06.12.24 (2)/HM20241206102155.jpeg,38.1,19.7,1343,855,-0.15557946264743805,0.9969884753227234,0.9983049631118774,1306,751,-0.13168904185295105,0.990957498550415,0.9947921633720398,1316,716,-0.13198509812355042,0.9853914380073547,0.9939623475074768,1331,669,-0.131995290517807,0.9900749325752258,0.9902123808860779,1301,820,-0.11844685673713684,0.9968000650405884,0.9960460066795349,1302,839,-0.11903703212738037,0.9970958232879639,0.9972530007362366,1301,847,-0.11942202597856522,0.9983516931533813,0.9971401691436768,1441,584,-0.016506068408489227,0.9897974729537964,0.9892256855964661,1363,796,0.04674740880727768,0.9965893030166626,0.9980435371398926,1442,816,-0.11377788335084915,0.9917483329772949,0.9966517090797424,1426,877,-0.09773005545139313,0.9945471286773682,0.9967435002326965,1888,528,0.07736831158399582,0.9898259043693542,0.9788889288902283,1677,1054,0.022540779784321785,0.9985388517379761,0.9977861642837524,2000,253,0.02673073299229145,0.16931170225143433,0.9437940716743469,1813,1358,-0.1709984838962555,0.8538988828659058,0.9889047741889954,1965,-54,-0.09574848413467407,0.08902109414339066,0.8607465028762817,1524,994,-0.42289695143699646,0.9761438965797424,0.9999241828918457,1967,-153,-0.11330556124448776,0.1687440127134323,0.6217536926269531,1527,909,-0.4831487536430359,0.9696858525276184,0.9998127818107605,1935,-152,-0.14101693034172058,0.18161465227603912,0.6890270113945007,1541,846,-0.47075745463371277,0.9663884043693542,0.9998759031295776,1947,-76,-0.10983705520629883,0.1928751915693283,0.8211053013801575,1552,861,-0.42636844515800476,0.9559298157691956,0.9999492168426514,2675,962,0.018493404611945152,0.990624725818634,0.9945443868637085,2470,1336,-0.018979167565703392,0.9959121942520142,0.9981858134269714,2835,657,-0.24773167073726654,0.067563995718956,0.7639573216438293,2259,1488,-0.4206635653972626,0.22736530005931854,0.9782381057739258,3510,1160,-0.28679928183555603,0.09322699159383774,0.6685039401054382,3256,1904,-0.47031548619270325,0.23596344888210297,0.6215689778327942,3578,1284,-0.30029740929603577,0.14287294447422028,0.47026127576828003,3417,1902,-0.47853749990463257,0.22135749459266663,0.5010444521903992,3749,1192,-0.4734302759170532,0.06952681392431259,0.21370629966259003,3495,2094,-0.6430162787437439,0.13261817395687103,0.14386314153671265,1782,791,1536,902,None,None,None,None,None,None
True,/data/uabcvmsc/shared/newborn/50/06.12.24 (2)/HM20241206102257.jpeg,38.4,20.2,1364,669,-0.21181975305080414,0.9999796152114868,0.9999682903289795,1333,593,-0.17917247116565704,0.9999560117721558,0.9999129772186279,1345,563,-0.17952145636081696,0.9999361038208008,0.9999140501022339,1359,533,-0.17944197356700897,0.9999582767486572,0.9998700618743896,1261,749,-0.16672082245349884,0.9999582767486572,0.9998728036880493,1258,823,-0.16717828810214996,0.9999469518661499,0.9998750686645508,1264,823,-0.16747285425662994,0.9999585151672363,0.9998130202293396,1472,490,-0.0313941054046154,0.9999641180038452,0.9999151229858398,1320,815,0.02672223560512066,0.9999051094055176,0.9998346567153931,1471,641,-0.15590044856071472,0.9999125003814697,0.9999182224273682,1390,857,-0.1420210301876068,0.9998570680618286,0.9997629523277283,1917,476,-0.0056586130522191525,0.9997655749320984,0.9998051524162292,1610,1039,0.1024179756641388,0.9992315769195557,0.9991626739501953,2408,537,-0.0725540965795517,0.6925743818283081,0.9953151941299438,1622,1405,-0.03332291170954704,0.8784381151199341,0.9967508316040039,2802,715,-0.19731967151165009,0.4960319697856903,0.9906061291694641,1298,1173,-0.1995791494846344,0.9358416795730591,0.999836802482605,2951,746,-0.23028720915317535,0.5008345246315002,0.9614180326461792,1194,1121,-0.2468346506357193,0.8984462022781372,0.9995352029800415,2908,807,-0.2528814971446991,0.5115716457366943,0.9722918272018433,1221,1074,-0.2281458079814911,0.8869425654411316,0.9997124075889587,2844,827,-0.20672406256198883,0.46987053751945496,0.9864773750305176,1263,1085,-0.19974268972873688,0.8720914125442505,0.9998738765716553,2613,927,-0.036388419568538666,0.997355580329895,0.9989011287689209,2424,1239,0.036012161523103714,0.9980541467666626,0.9991795420646667,3078,998,-0.0863770917057991,0.049696184694767,0.8396923542022705,2678,1745,-0.1487269401550293,0.22679881751537323,0.9684149622917175,3528,1208,0.14877426624298096,0.019489433616399765,0.2803201377391815,3249,1899,-0.035035450011491776,0.06881782412528992,0.4722283184528351,3606,1241,0.1665707379579544,0.02356777712702751,0.1392245888710022,3380,1873,-0.024746157228946686,0.07586071640253067,0.36396706104278564,3672,1331,0.07187885791063309,0.013662893325090408,0.13258224725723267,3355,2105,-0.12232571095228195,0.04200856760144234,0.13571584224700928,1764,758,1244,1113,None,None,None,None,None,None
True,/data/uabcvmsc/shared/newborn/50/06.12.24 (2)/HM20241206102359.jpeg,38.5,21.4,1258,926,-0.25189968943595886,0.9998083710670471,0.9998119473457336,1236,832,-0.23826250433921814,0.9995558857917786,0.9995600581169128,1250,805,-0.23865006864070892,0.9993911981582642,0.9994966983795166,1264,779,-0.23861344158649445,0.999468982219696,0.9991174340248108,1224,880,-0.2101517617702484,0.9997407793998718,0.9996212720870972,1225,889,-0.21076609194278717,0.9997727274894714,0.9997065663337708,1225,899,-0.21121954917907715,0.9998364448547363,0.9996607303619385,1404,636,-0.1423843652009964,0.9996687173843384,0.9991475343704224,1304,852,-0.012951396405696869,0.9997219443321228,0.9997805953025818,1361,914,-0.21310757100582123,0.9992425441741943,0.9995850920677185,1336,963,-0.1782270222902298,0.9993054866790771,0.9993923902511597,1909,544,-0.03208121657371521,0.9983264803886414,0.9988657236099243,1592,1106,0.011567414738237858,0.9995288848876953,0.9997448325157166,2294,550,-0.05700187385082245,0.30452001094818115,0.9855777621269226,1694,1437,-0.15211011469364166,0.8178408741950989,0.9980450868606567,2318,383,-0.13711710274219513,0.22723177075386047,0.9862923622131348,1350,1218,-0.43148237466812134,0.9811520576477051,0.9999476671218872,2341,339,-0.14844262599945068,0.3641229271888733,0.9669122695922852,1226,1211,-0.49828532338142395,0.9793349504470825,0.9999004602432251,2275,337,-0.17858657240867615,0.3784171938896179,0.9740481376647949,1253,1116,-0.4832586944103241,0.9773874878883362,0.9999227523803711,2268,371,-0.14869803190231323,0.3764377534389496,0.9848254323005676,1318,1098,-0.4372827410697937,0.9752691388130188,0.9999632835388184,2665,1027,0.0008265541400760412,0.9934937357902527,0.9957985281944275,2474,1406,-0.0010922732762992382,0.9971795082092285,0.9988264441490173,3137,875,0.03579358384013176,0.04774756729602814,0.5139691829681396,2753,1734,-0.07046862691640854,0.1716831922531128,0.9223182201385498,3622,1123,0.24882872402668,0.04375150054693222,0.24674396216869354,3239,2012,0.10948449373245239,0.08140645176172256,0.32165420055389404,3700,1186,0.2612222135066986,0.052411288022994995,0.1494062840938568,3346,2022,0.12499623000621796,0.08170479536056519,0.2815834581851959,3796,1205,0.14094312489032745,0.03450571373105049,0.1562916338443756,3380,2161,0.020173190161585808,0.05091603472828865,0.17447629570960999,1750,825,1287,1161,None,None,None,None,None,None
True,/data/uabcvmsc/shared/newborn/50/06.12.24 (2)/HM20241206102500.jpeg,38.4,22.8,1269,951,-0.19091159105300903,0.9996709823608398,0.9997848868370056,1254,864,-0.18231508135795593,0.9991751313209534,0.9994102716445923,1259,837,-0.18271693587303162,0.9989616870880127,0.9993557333946228,1270,803,-0.1826850026845932,0.9991515874862671,0.9989249110221863,1251,920,-0.15272095799446106,0.9995137453079224,0.9994984865188599,1255,929,-0.15335147082805634,0.9995933175086975,0.9996269941329956,1260,941,-0.1537998467683792,0.9997096657752991,0.999588668346405,1384,665,-0.12053883075714111,0.9994244575500488,0.9991772770881653,1334,896,0.017298860475420952,0.9994882345199585,0.9997822642326355,1372,924,-0.16501326858997345,0.998887836933136,0.9996600151062012,1358,975,-0.12776066362857819,0.9987890124320984,0.9994376301765442,1897,534,-0.03932395949959755,0.9986975193023682,0.9992040991783142,1614,1099,0.029723158106207848,0.9996477365493774,0.9998492002487183,2224,521,-0.053941622376441956,0.09157780557870865,0.9885086417198181,1699,1433,-0.07263565808534622,0.7088757157325745,0.9990407824516296,2328,431,-0.087528757750988,0.049992915242910385,0.980603039264679,1372,1276,-0.26786375045776367,0.9484649300575256,0.9999388456344604,2364,405,-0.09073609858751297,0.10834699869155884,0.9537243247032166,1270,1278,-0.3179005980491638,0.9462414383888245,0.9998691082000732,2296,404,-0.11949671804904938,0.11770713329315186,0.9624156355857849,1276,1212,-0.3080703020095825,0.9430228471755981,0.9998934268951416,2284,427,-0.09775123000144958,0.1256888061761856,0.976704478263855,1331,1192,-0.2737911641597748,0.9385862350463867,0.9999487400054932,2594,978,-0.01659996621310711,0.9961926937103271,0.9983134269714355,2411,1322,0.016257349401712418,0.9986017346382141,0.9995939135551453,2980,1107,0.057133086025714874,0.015897653996944427,0.8957982063293457,2736,1654,0.007048036437481642,0.08113083988428116,0.9898601174354553,3376,1306,0.238448828458786,0.014475056901574135,0.6166134476661682,3158,1973,0.07385686784982681,0.06062592193484306,0.6023663282394409,3443,1346,0.24902716279029846,0.025844622403383255,0.433910071849823,3268,1986,0.07771597802639008,0.07443764805793762,0.5342115759849548,3517,1395,0.16464301943778992,0.015845250338315964,0.40303555130958557,3239,2161,-0.009611344896256924,0.04978649690747261,0.3108184337615967,1756,816,1312,1240,None,None,None,None,None,None
True,/data/uabcvmsc/shared/newborn/50/06.12.24 (2)/HM20241206102602.jpeg,38.4,23.7,1246,926,-0.05876033753156662,0.999834418296814,0.9995189905166626,1219,848,-0.049724556505680084,0.9997969269752502,0.9987195730209351,1227,826,-0.050015710294246674,0.9996925592422485,0.9985918402671814,1239,796,-0.04992688447237015,0.9998201727867126,0.9980148077011108,1211,889,-0.017998700961470604,0.9998736381530762,0.9988045692443848,1212,903,-0.018584860488772392,0.999836802482605,0.9990819692611694,1211,911,-0.019003044813871384,0.9999086856842041,0.9990745782852173,1346,659,0.02209373004734516,0.9998509883880615,0.9987892508506775,1277,862,0.16715194284915924,0.9998663663864136,0.9995688796043396,1329,923,-0.028259124606847763,0.9999072551727295,0.9997504353523254,1310,964,0.010169229470193386,0.9998683929443359,0.9994764924049377,1892,537,0.08697985112667084,0.9991177916526794,0.9988264441490173,1594,1079,0.2225564420223236,0.9996541738510132,0.999596893787384,2361,510,0.05419529974460602,0.6104736924171448,0.9549573659896851,1688,1415,0.24721133708953857,0.863792896270752,0.9967940449714661,2065,350,-0.018036112189292908,0.7706941366195679,0.9993891716003418,1378,1160,0.157345250248909,0.9676312208175659,0.9998220801353455,1998,245,-0.026746872812509537,0.7979543209075928,0.9984673857688904,1255,1156,0.1278150975704193,0.9540924429893494,0.9994992017745972,1935,289,-0.04496324434876442,0.7982550263404846,0.9990828037261963,1284,1076,0.13230012357234955,0.9518265128135681,0.9996200799942017,1965,335,-0.02226939983665943,0.7391642332077026,0.9995576739311218,1341,1066,0.15247231721878052,0.9410293698310852,0.9998358488082886,2614,997,-0.042126718908548355,0.9923998713493347,0.9941493272781372,2444,1388,0.04188459366559982,0.9975296854972839,0.9985480904579163,3016,1130,-0.06277166306972504,0.027386577799916267,0.7340626120567322,2687,2119,-0.1722143143415451,0.37588638067245483,0.930574893951416,3411,1318,0.17849983274936676,0.008932161144912243,0.3268166184425354,3387,2082,-0.07321126013994217,0.06792038679122925,0.4221896529197693,3483,1347,0.20052488148212433,0.012319855391979218,0.216341033577919,3512,2004,-0.06160135939717293,0.07876884192228317,0.40121009945869446,3495,1411,0.13337107002735138,0.00907740369439125,0.20108865201473236,3519,2272,-0.14180535078048706,0.04779063165187836,0.17752178013324738,1743,808,1314,1114,None,None,None,None,None,None
True,/data/uabcvmsc/shared/newborn/50/06.12.24 (2)/HM20241206102703.jpeg,38.5,24.9,1293,900,-0.15040576457977295,0.9999605417251587,0.9999769926071167,1264,800,-0.1337752789258957,0.9999125003814697,0.9999469518661499,1279,764,-0.13410457968711853,0.9998925924301147,0.999937891960144,1295,738,-0.1340295970439911,0.9999113082885742,0.999900221824646,1249,876,-0.1082368865609169,0.9999502897262573,0.9999418258666992,1249,903,-0.10884500294923782,0.9999545812606812,0.9999488592147827,1250,920,-0.10923539847135544,0.9999610185623169,0.9999386072158813,1411,633,-0.04966655373573303,0.9999544620513916,0.9999269247055054,1323,882,0.06726032495498657,0.999953031539917,0.9999659061431885,1393,874,-0.11711174249649048,0.9998669624328613,0.9999370574951172,1376,945,-0.08593495190143585,0.999860405921936,0.9998968839645386,1867,548,0.035547491163015366,0.9995468258857727,0.9997255206108093,1614,1094,0.11827856302261353,0.9997897744178772,0.9999171495437622,2172,289,0.08365079015493393,0.5923509001731873,0.996425449848175,1651,1424,0.13759395480155945,0.8766930103302002,0.9994686245918274,2050,273,0.16636553406715393,0.7085039019584656,0.9996581077575684,1387,1198,0.11501326411962509,0.9904550909996033,0.9999967813491821,2028,252,0.186249241232872,0.8024795651435852,0.9987263083457947,1298,1157,0.09817725419998169,0.9881850481033325,0.9999915361404419,1941,284,0.1705591231584549,0.8045774102210999,0.9990928173065186,1328,1087,0.12236696481704712,0.9862469434738159,0.9999935626983643,1934,297,0.16621573269367218,0.7851642966270447,0.9995599389076233,1374,1091,0.12112487107515335,0.985282301902771,0.9999973773956299,2586,983,-0.03020751290023327,0.9978475570678711,0.9988625049591064,2396,1343,0.029963960871100426,0.9987077713012695,0.9996213912963867,2912,1122,-0.08972503244876862,0.09351002424955368,0.907509446144104,2563,1786,-0.09030363708734512,0.1911042481660843,0.9808759689331055,3313,1509,0.01071123592555523,0.07878794521093369,0.7350591421127319,3068,2052,-0.004711549263447523,0.10244449228048325,0.7355538606643677,3381,1555,0.016484742984175682,0.09361188858747482,0.5451107025146484,3179,2044,0.003454397199675441,0.13987842202186584,0.7044056057929993,3418,1702,-0.07358153909444809,0.0667097419500351,0.47103437781333923,3173,2265,-0.06455755233764648,0.07275067269802094,0.48276156187057495,1740,821,1347,1133,None,None,None,None,None,None
True,/data/uabcvmsc/shared/newborn/50/06.12.24 (2)/HM20241206102807.jpeg,38.6,26.0,1281,877,-0.10492093861103058,0.9988574981689453,0.9985041618347168,1263,808,-0.09147292375564575,0.997603714466095,0.9959112405776978,1273,781,-0.09186001867055893,0.9969916343688965,0.9955242872238159,1287,742,-0.0918225347995758,0.9979123473167419,0.9932518601417542,1256,855,-0.06287263333797455,0.9986248016357422,0.9965547323226929,1259,863,-0.06357688456773758,0.9987998008728027,0.9974833130836487,1263,871,-0.06405454874038696,0.9992169141769409,0.9974435567855835,1410,591,-0.031580232083797455,0.9985460042953491,0.9949225783348083,1341,833,0.10068196058273315,0.9986976385116577,0.998704195022583,1396,853,-0.08200758695602417,0.9983691573143005,0.9985681772232056,1378,896,-0.04673217609524727,0.998380184173584,0.9980100989341736,1912,496,0.025372667238116264,0.99725741147995,0.9962034821510315,1626,1035,0.1136506125330925,0.9994053840637207,0.9992731213569641,2297,361,0.06073421612381935,0.18804627656936646,0.9739940166473389,1630,1399,0.06790526956319809,0.928707480430603,0.9975167512893677,2413,205,0.09954961389303207,0.18377967178821564,0.9691858887672424,1418,1173,-0.06216515228152275,0.9859094023704529,0.9999126195907593,2446,149,0.11003966629505157,0.26244693994522095,0.910498857498169,1342,1114,-0.09892074018716812,0.9775162935256958,0.9997071623802185,2383,144,0.0736030638217926,0.2797080874443054,0.9292592406272888,1363,1048,-0.08823959529399872,0.9765191674232483,0.9997898936271667,2388,186,0.08878469467163086,0.2830714285373688,0.9624211192131042,1405,1056,-0.06477231532335281,0.9697527885437012,0.9999114274978638,2641,921,-0.03502224385738373,0.991108775138855,0.9900769591331482,2479,1266,0.03458494693040848,0.9956476092338562,0.9967101812362671,2990,1009,-0.1315528005361557,0.08997797966003418,0.8620635271072388,2669,1662,-0.1046195775270462,0.21837380528450012,0.9759146571159363,3470,1355,-0.055494993925094604,0.09783913195133209,0.5309181809425354,3181,1829,-0.04765288531780243,0.10385765880346298,0.5472438335418701,3555,1420,-0.055157117545604706,0.09318920224905014,0.3185785412788391,3299,1796,-0.04335661977529526,0.12095504999160767,0.5086254477500916,3593,1466,-0.1785176694393158,0.07159655541181564,0.21557708084583282,3284,2042,-0.13275712728500366,0.0785726010799408,0.26554545760154724,1769,766,1382,1098,None,None,None,None,None,None
True,/data/uabcvmsc/shared/newborn/50/06.12.24 (2)/HM20241206102909.jpeg,38.5,26.1,1239,831,-0.18715623021125793,0.9993775486946106,0.9992938041687012,1226,744,-0.1734253615140915,0.9982897639274597,0.998216450214386,1244,711,-0.17383213341236115,0.9980177879333496,0.9980595707893372,1264,686,-0.17378462851047516,0.9985842704772949,0.9972609281539917,1219,787,-0.15341146290302277,0.9989140033721924,0.9982340335845947,1224,803,-0.15408852696418762,0.9990078806877136,0.9985847473144531,1230,812,-0.15449827909469604,0.9992687106132507,0.9985225796699524,1406,573,-0.09598378092050552,0.9991631507873535,0.9976568222045898,1325,772,-0.00739837484434247,0.9988306164741516,0.9991316199302673,1346,828,-0.15522052347660065,0.9993599057197571,0.999440610408783,1328,872,-0.13324636220932007,0.9993888139724731,0.9992802739143372,1884,533,-0.015990089625120163,0.9995527863502502,0.9991652965545654,1566,1016,0.056229520589113235,0.9998321533203125,0.9997897744178772,2294,313,0.00012375724327284843,0.8010638952255249,0.987871527671814,1429,1394,0.1217438131570816,0.862765908241272,0.9990106821060181,1963,288,0.01480203215032816,0.8287939429283142,0.9996060729026794,1381,1106,0.1478760838508606,0.9801343083381653,0.9999693632125854,1879,224,0.021376345306634903,0.8527823686599731,0.9989995360374451,1311,1045,0.13260860741138458,0.9709043502807617,0.9998939037322998,1825,289,0.013974778354167938,0.8476295471191406,0.9992751479148865,1321,992,0.15001872181892395,0.9679850935935974,0.9999184608459473,1847,339,0.018168196082115173,0.8152662515640259,0.999613344669342,1348,1000,0.15225115418434143,0.9667989611625671,0.9999644756317139,2603,1014,-0.014909112825989723,0.9910677075386047,0.9898243546485901,2462,1339,0.014535283669829369,0.9950777292251587,0.9951893091201782,3092,1089,0.06334163248538971,0.03954855725169182,0.6879401803016663,2842,1613,-0.06701606512069702,0.10370057076215744,0.9277084469795227,3554,1352,0.20610719919204712,0.02387780137360096,0.25308704376220703,3369,1920,0.03868875280022621,0.04321650415658951,0.24858416616916656,3631,1395,0.21426543593406677,0.02753312885761261,0.1558406502008438,3482,1934,0.04691058397293091,0.05755186080932617,0.2380724847316742,3685,1459,0.12535041570663452,0.022598667070269585,0.15191368758678436,3470,2099,-0.03276558592915535,0.033903539180755615,0.1436852216720581,1725,774,1340,1036,1878,285,None,None,None,None
