Process,Image Path,Max Temp,Min Temp,X_0,Y_0,Z_0,Vis_0,Pres_0,X_1,Y_1,Z_1,Vis_1,Pres_1,X_2,Y_2,Z_2,Vis_2,Pres_2,X_3,Y_3,Z_3,Vis_3,Pres_3,X_4,Y_4,Z_4,Vis_4,Pres_4,X_5,Y_5,Z_5,Vis_5,Pres_5,X_6,Y_6,Z_6,Vis_6,Pres_6,X_7,Y_7,Z_7,Vis_7,Pres_7,X_8,Y_8,Z_8,Vis_8,Pres_8,X_9,Y_9,Z_9,Vis_9,Pres_9,X_10,Y_10,Z_10,Vis_10,Pres_10,X_11,Y_11,Z_11,Vis_11,Pres_11,X_12,Y_12,Z_12,Vis_12,Pres_12,X_13,Y_13,Z_13,Vis_13,Pres_13,X_14,Y_14,Z_14,Vis_14,Pres_14,X_15,Y_15,Z_15,Vis_15,Pres_15,X_16,Y_16,Z_16,Vis_16,Pres_16,X_17,Y_17,Z_17,Vis_17,Pres_17,X_18,Y_18,Z_18,Vis_18,Pres_18,X_19,Y_19,Z_19,Vis_19,Pres_19,X_20,Y_20,Z_20,Vis_20,Pres_20,X_21,Y_21,Z_21,Vis_21,Pres_21,X_22,Y_22,Z_22,Vis_22,Pres_22,X_23,Y_23,Z_23,Vis_23,Pres_23,X_24,Y_24,Z_24,Vis_24,Pres_24,X_25,Y_25,Z_25,Vis_25,Pres_25,X_26,Y_26,Z_26,Vis_26,Pres_26,X_27,Y_27,Z_27,Vis_27,Pres_27,X_28,Y_28,Z_28,Vis_28,Pres_28,X_29,Y_29,Z_29,Vis_29,Pres_29,X_30,Y_30,Z_30,Vis_30,Pres_30,X_31,Y_31,Z_31,Vis_31,Pres_31,X_32,Y_32,Z_32,Vis_32,Pres_32,torso_x,torso_y,left_hand_x,left_hand_y,right_hand_x,right_hand_y,left_foot_x,left_foot_y,right_foot_x,right_foot_y,torso_temp,left_hand_temp,right_hand_temp,left_foot_temp,right_foot_temp
True,/data/uabcvmsc/shared/newborn/38/06.10.24 & 08.10.24/HM20241006202711.jpeg,41.4,29.4,647,1731,-0.2599422335624695,0.9998599290847778,0.9997621178627014,600,1648,-0.2429131716489792,0.9997923970222473,0.99964439868927,610,1615,-0.24335895478725433,0.9997714161872864,0.9996848106384277,622,1582,-0.24330559372901917,0.9998440742492676,0.9995765089988708,593,1688,-0.21078266203403473,0.999800980091095,0.9992091059684753,595,1692,-0.21147459745407104,0.9997581839561462,0.9991357922554016,594,1706,-0.21187782287597656,0.999776303768158,0.998736560344696,744,1405,-0.11803815513849258,0.9999185800552368,0.9997567534446716,658,1633,0.026937944814562798,0.999670147895813,0.9989525079727173,769,1700,-0.20683342218399048,0.9998165965080261,0.9996777772903442,744,1742,-0.16933397948741913,0.9996916055679321,0.9990057349205017,1140,1150,-0.03332800790667534,0.9994686245918274,0.9995762705802917,1102,1850,0.17047904431819916,0.9975407123565674,0.9963251948356628,1470,831,-0.18574191629886627,0.982032060623169,0.9957106113433838,1420,2089,0.2883894145488739,0.34414583444595337,0.9811356663703918,1043,896,-0.4213709533214569,0.9905771017074585,0.9999123811721802,1331,2262,0.2760736644268036,0.3488653004169464,0.9903634190559387,903,838,-0.46835801005363464,0.985430121421814,0.9996800422668457,1317,2296,0.26620835065841675,0.3625013530254364,0.9805454015731812,882,915,-0.47454437613487244,0.9844799637794495,0.9997932314872742,1269,2258,0.24159076809883118,0.36103755235671997,0.9831817746162415,934,970,-0.42590928077697754,0.9731205105781555,0.9999090433120728,1277,2236,0.2621660828590393,0.3885183334350586,0.9916077852249146,2322,1479,-0.04444102197885513,0.9981690645217896,0.9985837936401367,2235,1937,0.04416236653923988,0.9964269995689392,0.9974026083946228,2919,1223,-0.41920197010040283,0.6389284729957581,0.9665204882621765,2679,2422,-0.32845062017440796,0.6242539882659912,0.9204011559486389,3620,1252,-0.21676787734031677,0.24038384854793549,0.5881994962692261,3347,2406,-0.050944067537784576,0.1857050657272339,0.4942009150981903,3734,1278,-0.2046346366405487,0.14704298973083496,0.3455852270126343,3475,2319,-0.025758948177099228,0.20155104994773865,0.494189977645874,3848,1288,-0.3780655860900879,0.15750616788864136,0.2383752465248108,3562,2627,-0.13398559391498566,0.12458758801221848,0.2970689833164215,1121,1500,None,None,940,905,None,None,None,None,40.79,nan,40.79,nan,nan
True,/data/uabcvmsc/shared/newborn/38/06.10.24 & 08.10.24/HM20241006202812.jpeg,41.2,28.8,733,1714,-0.17808495461940765,0.997171938419342,0.9861337542533875,676,1643,-0.17917974293231964,0.9964994192123413,0.9881072640419006,677,1630,-0.1796570122241974,0.9966185092926025,0.9914862513542175,686,1575,-0.1796763390302658,0.9977995753288269,0.9910620450973511,688,1680,-0.14609591662883759,0.9962971806526184,0.9734619855880737,665,1672,-0.14675849676132202,0.9962624907493591,0.9752823114395142,667,1671,-0.14712919294834137,0.9965546131134033,0.969211757183075,743,1447,-0.11755338311195374,0.9995575547218323,0.9965768456459045,731,1598,0.030253566801548004,0.9969407320022583,0.9773941040039062,832,1650,-0.14643166959285736,0.9990504384040833,0.9954854846000671,819,1698,-0.10793088376522064,0.9980641007423401,0.9845081567764282,1140,1186,-0.09629237651824951,0.9993977546691895,0.9990621209144592,1138,1834,0.18397942185401917,0.994292140007019,0.9828444719314575,1414,847,-0.1394367814064026,0.9881448745727539,0.9915950894355774,1423,2155,0.282172828912735,0.266963392496109,0.8866400718688965,1017,956,-0.2144550383090973,0.9846766591072083,0.9988969564437866,1505,2371,0.20930719375610352,0.13766993582248688,0.8207979202270508,929,903,-0.2439148873090744,0.9780174493789673,0.9962933659553528,1511,2468,0.20215173065662384,0.18502551317214966,0.7372161149978638,902,1004,-0.25421142578125,0.9771773219108582,0.9965830445289612,1489,2477,0.15621377527713776,0.19704648852348328,0.7171190977096558,954,1038,-0.21756701171398163,0.9650161862373352,0.9982424974441528,1491,2428,0.1843280792236328,0.2426919937133789,0.8241541981697083,2307,1422,-0.0587836317718029,0.9989030361175537,0.9981447458267212,2275,1858,0.058455079793930054,0.9978827834129333,0.9960378408432007,2601,1117,-0.37625768780708313,0.969921350479126,0.9398087859153748,2761,2434,-0.26495546102523804,0.9716881513595581,0.8452034592628479,3145,1374,0.0006528440280817449,0.7541853189468384,0.8476264476776123,3377,2281,0.0410284623503685,0.8300597667694092,0.490264892578125,3171,1513,0.037188928574323654,0.6018669009208679,0.7491902709007263,3454,2189,0.07390976697206497,0.8080539107322693,0.5333300828933716,3432,1493,-0.09036696702241898,0.5835925936698914,0.5173053741455078,3627,2435,-0.03697363659739494,0.6759609580039978,0.2615131735801697,1139,1510,None,None,None,None,None,None,3145,1374,40.57,nan,nan,nan,nan
True,/data/uabcvmsc/shared/newborn/38/06.10.24 & 08.10.24/HM20241006202913.jpeg,41.3,28.6,684,1765,-0.16116009652614594,0.9969391822814941,0.9842069149017334,641,1696,-0.16235926747322083,0.9964367151260376,0.984860897064209,645,1667,-0.16283288598060608,0.9964808821678162,0.9886715412139893,651,1649,-0.16286832094192505,0.9977158308029175,0.9876818060874939,627,1703,-0.1227044090628624,0.996638298034668,0.9692947268486023,633,1700,-0.12336662411689758,0.9967309236526489,0.9722833633422852,637,1697,-0.12375546991825104,0.9971277117729187,0.9665770530700684,747,1468,-0.10952402651309967,0.9995449185371399,0.9946538209915161,725,1603,0.06934673339128494,0.9974005222320557,0.9772328734397888,801,1736,-0.13391640782356262,0.9990324974060059,0.9946348667144775,801,1756,-0.08633477240800858,0.9981867671012878,0.9842170476913452,1151,1218,-0.0941862091422081,0.9988465309143066,0.9982518553733826,1146,1831,0.20967887341976166,0.9922573566436768,0.980070173740387,1421,874,-0.15397945046424866,0.9858406782150269,0.9838082194328308,1431,2133,0.2567625343799591,0.2828652858734131,0.8678634762763977,1001,971,-0.2481578141450882,0.9813677668571472,0.9973387122154236,1478,2318,0.1060236319899559,0.20756597816944122,0.8376529812812805,922,933,-0.282131552696228,0.9753791689872742,0.992148220539093,1467,2404,0.08485297113656998,0.28727516531944275,0.7831838130950928,911,1008,-0.29285332560539246,0.9746204614639282,0.9932618737220764,1431,2412,0.04319911077618599,0.30217236280441284,0.7754404544830322,948,1052,-0.251640260219574,0.9615980982780457,0.9964852333068848,1438,2365,0.08088208734989166,0.35199812054634094,0.8612767457962036,2337,1447,-0.07269041985273361,0.9982665181159973,0.9968364238739014,2312,1886,0.07230466604232788,0.9967239499092102,0.994511604309082,2622,1124,-0.4015415608882904,0.9723584055900574,0.9252232909202576,2771,2406,-0.2121775895357132,0.9605578184127808,0.8422526121139526,3150,1391,-0.047322679311037064,0.7812142372131348,0.7911582589149475,3367,2241,0.09299185127019882,0.7978348731994629,0.49035894870758057,3178,1490,-0.014585614204406738,0.6205570101737976,0.6624319553375244,3454,2134,0.12532499432563782,0.8012069463729858,0.5338495373725891,3437,1557,-0.16087543964385986,0.6265770792961121,0.46262669563293457,3589,2431,0.01791185699403286,0.6609051823616028,0.2878849506378174,1148,1524,None,None,None,None,None,None,3150,1391,40.65,nan,nan,nan,nan
True,/data/uabcvmsc/shared/newborn/38/06.10.24 & 08.10.24/HM20241006203014.jpeg,41.0,28.1,712,1761,-0.24969741702079773,0.9997410178184509,0.9990997314453125,645,1673,-0.23544536530971527,0.9996947050094604,0.9992202520370483,652,1646,-0.23592640459537506,0.9997043013572693,0.999382734298706,662,1598,-0.23588532209396362,0.9997859597206116,0.9992676377296448,644,1709,-0.19721581041812897,0.9996634721755981,0.9980927109718323,648,1712,-0.19789735972881317,0.9996516704559326,0.9979835748672485,651,1716,-0.19828388094902039,0.9996312856674194,0.9970768690109253,762,1390,-0.12746940553188324,0.9999396800994873,0.9995743632316589,714,1648,0.044197384268045425,0.9995498061180115,0.9972018003463745,816,1721,-0.2039051353931427,0.9997442364692688,0.99893718957901,808,1756,-0.15877431631088257,0.9994827508926392,0.9964128136634827,1166,1148,-0.08634675294160843,0.9993014335632324,0.9990563988685608,1136,1831,0.19711074233055115,0.9935342073440552,0.9846177101135254,1428,774,-0.1723121702671051,0.9892659187316895,0.9917742609977722,1427,2158,0.24737320840358734,0.33588704466819763,0.9032113552093506,1029,919,-0.2991660237312317,0.9886354207992554,0.9991590976715088,1501,2425,0.12879283726215363,0.14586596190929413,0.8302974700927734,932,885,-0.33387333154678345,0.9836002588272095,0.997246265411377,1533,2484,0.11240749806165695,0.17502059042453766,0.753915011882782,916,989,-0.3426237404346466,0.9829703569412231,0.9976776242256165,1507,2488,0.07434172183275223,0.18281397223472595,0.7453439235687256,970,1016,-0.302436500787735,0.9734731316566467,0.9988237023353577,1510,2437,0.10556218773126602,0.2301238477230072,0.8423192501068115,2353,1415,-0.06625059992074966,0.9987562894821167,0.9979521632194519,2334,1874,0.06583841145038605,0.9972129464149475,0.9957817792892456,2584,1139,-0.4179411828517914,0.9777539968490601,0.9756750464439392,2680,2448,-0.21983575820922852,0.9640766382217407,0.9291564226150513,3171,1420,-0.10127273201942444,0.8368179798126221,0.9036542773246765,3178,2374,0.059061743319034576,0.8442047834396362,0.6530576348304749,3203,1508,-0.07415276020765305,0.6938912272453308,0.7979835867881775,3421,2250,0.08690622448921204,0.850683331489563,0.6689786911010742,3449,1598,-0.23540255427360535,0.7040092349052429,0.6373533010482788,3493,2596,-0.028245283290743828,0.733835756778717,0.43217262625694275,1151,1490,None,None,962,952,None,None,None,None,40.34,nan,40.34,nan,nan
True,/data/uabcvmsc/shared/newborn/38/06.10.24 & 08.10.24/HM20241006203116.jpeg,41.2,30.0,767,1802,-0.14898774027824402,0.9944449067115784,0.9924784898757935,701,1743,-0.15176129341125488,0.9930111765861511,0.9926615953445435,701,1715,-0.1523129642009735,0.9937804341316223,0.9937973618507385,703,1698,-0.15227191150188446,0.9953461289405823,0.9924063086509705,707,1762,-0.11287850886583328,0.9914218783378601,0.9860425591468811,711,1753,-0.11375301331281662,0.9921848177909851,0.9872885942459106,712,1748,-0.11428064107894897,0.9925381541252136,0.9853013157844543,774,1491,-0.11637552082538605,0.9989612102508545,0.9969768524169922,771,1614,0.05640028417110443,0.9951649904251099,0.9924017190933228,877,1747,-0.12762059271335602,0.9948603510856628,0.9938992261886597,879,1769,-0.08166460692882538,0.9913433790206909,0.9822723865509033,1178,1144,-0.026623839512467384,0.9978581070899963,0.9985490441322327,1151,1842,0.11601561307907104,0.9957131147384644,0.991366446018219,1480,809,-0.016088644042611122,0.874534547328949,0.9972571730613708,1152,2079,0.3783523440361023,0.5246214866638184,0.9905611872673035,1092,726,0.042870890349149704,0.8893877863883972,0.9993589520454407,912,2145,0.6151030659675598,0.555148720741272,0.9970389604568481,1005,623,0.051920387893915176,0.9027697443962097,0.9977770447731018,883,2146,0.6375114917755127,0.5868467092514038,0.9938912391662598,969,691,0.02948063611984253,0.8990246057510376,0.9978517293930054,839,2111,0.6226743459701538,0.5900540947914124,0.9931336641311646,1008,753,0.03752027824521065,0.8667529821395874,0.9988933205604553,862,2098,0.6089006662368774,0.6212438344955444,0.9965110421180725,2384,1417,0.008114037103950977,0.9996680021286011,0.9997406601905823,2360,1899,-0.008066229522228241,0.9995654225349426,0.9994959831237793,2484,922,-0.16824805736541748,0.9525463581085205,0.9954215884208679,2703,2315,-0.3801533281803131,0.9838340878486633,0.9934402108192444,2988,1345,0.04998534917831421,0.8861839175224304,0.9948559999465942,3287,2331,-0.08046791702508926,0.8577631711959839,0.9344274997711182,3038,1476,0.06827811151742935,0.8192809820175171,0.987593948841095,3342,2290,-0.047343768179416656,0.7768387794494629,0.9328562617301941,3243,1274,-0.06792758405208588,0.7862581610679626,0.9378060102462769,3538,2417,-0.15693460404872894,0.7232189774513245,0.7944467067718506,1164,1493,None,None,1018,698,3389,2346,None,None,40.63,nan,40.63,nan,nan
True,/data/uabcvmsc/shared/newborn/38/06.10.24 & 08.10.24/HM20241006203217.jpeg,41.4,28.5,764,1754,-0.29667431116104126,0.9984462857246399,0.9948899745941162,705,1684,-0.2807154059410095,0.9968624114990234,0.9952057003974915,709,1660,-0.28109416365623474,0.9969052672386169,0.9964432120323181,709,1613,-0.28107380867004395,0.9977388381958008,0.9956125020980835,712,1721,-0.2519419491291046,0.9968549013137817,0.9892449378967285,716,1723,-0.25265994668006897,0.9970285296440125,0.9899278283119202,722,1739,-0.2530932128429413,0.9971804618835449,0.9861975312232971,777,1410,-0.15009956061840057,0.9993436932563782,0.9977536797523499,784,1656,-0.020586272701621056,0.9962911605834961,0.9884971380233765,881,1692,-0.24169540405273438,0.9984900951385498,0.9967304468154907,886,1736,-0.20820793509483337,0.9972915053367615,0.9880768060684204,1166,1131,-0.03849472850561142,0.9993053674697876,0.9990721940994263,1167,1828,0.07846023887395859,0.9958382844924927,0.9888161420822144,1464,782,-0.1643361747264862,0.9795314073562622,0.9951777458190918,1455,2196,0.0677546039223671,0.2812085449695587,0.9210759401321411,1061,737,-0.4040549695491791,0.9612529873847961,0.9965969920158386,1593,2571,-0.11467316001653671,0.053119417279958725,0.5684688091278076,974,647,-0.4497149586677551,0.9458964467048645,0.9878993630409241,1605,2684,-0.1441187560558319,0.0594882071018219,0.44249752163887024,938,703,-0.4695908725261688,0.9459388852119446,0.9888817667961121,1584,2712,-0.19231055676937103,0.06278595328330994,0.4028303325176239,984,765,-0.4174221158027649,0.9252690672874451,0.9939367175102234,1588,2655,-0.14360356330871582,0.0854308232665062,0.5484031438827515,2313,1381,0.015727395191788673,0.9996899366378784,0.9997056126594543,2272,1838,-0.01603163592517376,0.9995241165161133,0.999442994594574,2494,902,-0.34652072191238403,0.981228768825531,0.9888656735420227,2706,2245,-0.4455161690711975,0.9921790361404419,0.9833367466926575,2993,1360,0.06224953383207321,0.7976111173629761,0.9845959544181824,3209,2403,-0.1871490776538849,0.9430221319198608,0.7206043004989624,3052,1528,0.09821252524852753,0.7059946060180664,0.9685488939285278,3262,2371,-0.16247190535068512,0.8663905262947083,0.7103809118270874,3295,1364,-0.05783424526453018,0.6377497911453247,0.8912932872772217,3523,2561,-0.3416275382041931,0.8510077595710754,0.44411247968673706,1166,1480,None,None,989,713,3236,2387,None,None,40.74,nan,40.74,nan,nan
True,/data/uabcvmsc/shared/newborn/38/06.10.24 & 08.10.24/HM20241006203318.jpeg,41.3,28.6,798,1699,-0.1934792846441269,0.9999605417251587,0.9999433755874634,709,1612,-0.16035370528697968,0.9999624490737915,0.9999467134475708,708,1574,-0.16072675585746765,0.9999539852142334,0.9999548196792603,713,1515,-0.16064861416816711,0.9999711513519287,0.9999374151229858,732,1715,-0.13333061337471008,0.9999560117721558,0.9998518228530884,745,1733,-0.13395123183727264,0.9999327659606934,0.9998049139976501,761,1761,-0.1342114508152008,0.9999349117279053,0.9996428489685059,766,1368,0.007824469357728958,0.9999827146530151,0.9999440908432007,810,1710,0.13008566200733185,0.9998420476913452,0.9994004964828491,888,1584,-0.12888911366462708,0.9998946189880371,0.9997683167457581,912,1720,-0.09819859266281128,0.9997662901878357,0.9989259839057922,1142,1131,-0.004284403752535582,0.9996892213821411,0.9995205402374268,1172,1820,0.262614905834198,0.9960259199142456,0.9912784695625305,1499,915,-0.26971837878227234,0.9847987294197083,0.9891760945320129,1459,2149,0.2122674286365509,0.26971206068992615,0.9208772778511047,972,1121,-0.5413710474967957,0.9867309331893921,0.9993947744369507,1612,2461,0.03403930366039276,0.09721819311380386,0.7594071626663208,821,1162,-0.5988869071006775,0.9812465310096741,0.9972725510597229,1680,2607,0.015005082823336124,0.11073030531406403,0.5211037397384644,800,1161,-0.5840551257133484,0.9798420667648315,0.9980806112289429,1671,2596,-0.019921140745282173,0.11085359007120132,0.5363209247589111,852,1167,-0.5395699143409729,0.9691882133483887,0.9991279244422913,1669,2522,0.009875322692096233,0.15293675661087036,0.7241659760475159,2264,1323,-0.05636537820100784,0.9994843006134033,0.9995552897453308,2268,1794,0.05576132610440254,0.9989864230155945,0.9991193413734436,2520,941,-0.35405999422073364,0.9549510478973389,0.9843425750732422,2763,2334,-0.13502368330955505,0.9316675662994385,0.9494900703430176,3042,1447,0.004005436319857836,0.7090352773666382,0.9666502475738525,3228,2245,0.15275196731090546,0.7793750166893005,0.7869212627410889,3034,1542,0.04106314480304718,0.5791382789611816,0.9234973788261414,3297,2147,0.184705451130867,0.7334535121917725,0.7906079292297363,3387,1578,-0.032222624868154526,0.5284206867218018,0.7358166575431824,3478,2438,0.12858039140701294,0.5800110101699829,0.4170480966567993,1157,1476,None,None,861,1153,None,None,None,None,40.65,nan,40.01,nan,nan
True,/data/uabcvmsc/shared/newborn/38/06.10.24 & 08.10.24/HM20241006203419.jpeg,41.3,28.9,830,1795,-0.20043723285198212,0.9985271692276001,0.9951878786087036,762,1722,-0.1884317696094513,0.9979673027992249,0.9962688684463501,763,1695,-0.18883053958415985,0.998034656047821,0.9973089694976807,769,1639,-0.18878135085105896,0.9986866116523743,0.9968771934509277,767,1760,-0.15232433378696442,0.9974905252456665,0.990254819393158,775,1771,-0.15302541851997375,0.9972808361053467,0.9900498390197754,776,1773,-0.15341117978096008,0.9973565340042114,0.9859877228736877,820,1448,-0.08058235049247742,0.9996700286865234,0.9985073208808899,838,1695,0.08342378586530685,0.9972084164619446,0.9881777167320251,934,1710,-0.15379124879837036,0.9990310668945312,0.9966711401939392,946,1755,-0.11076344549655914,0.9976630210876465,0.9847783446311951,1205,1130,-0.026968685910105705,0.9991718530654907,0.9987683892250061,1207,1809,0.19222906231880188,0.9922205805778503,0.9776555299758911,1434,784,-0.22831307351589203,0.9894579648971558,0.9887154698371887,1433,2142,0.26504775881767273,0.21007484197616577,0.8843956589698792,1073,893,-0.4815281331539154,0.9818220138549805,0.9978164434432983,1510,2473,0.21209223568439484,0.050749484449625015,0.5571928024291992,944,869,-0.5330364108085632,0.9744599461555481,0.992418646812439,1548,2569,0.2049325704574585,0.06364037841558456,0.43345528841018677,918,940,-0.5311682820320129,0.9730475544929504,0.99359530210495,1536,2588,0.16335292160511017,0.06549341231584549,0.39097779989242554,986,971,-0.4849769175052643,0.957740068435669,0.9966327548027039,1539,2531,0.1888466626405716,0.09081754088401794,0.5456001162528992,2397,1384,-0.013047054409980774,0.9994217157363892,0.9991236329078674,2342,1856,0.012791735120117664,0.9990767240524292,0.9982219338417053,2602,916,-0.36591294407844543,0.9836375117301941,0.961800754070282,2778,2335,-0.4149159789085388,0.9949201941490173,0.9371405839920044,3021,1399,0.08645949512720108,0.7226532697677612,0.9379866719245911,3276,2410,-0.14341121912002563,0.9424753189086914,0.4441160559654236,3042,1567,0.13064593076705933,0.6091645359992981,0.8866527080535889,3493,2364,-0.1145741418004036,0.881193220615387,0.43177530169487,3264,1426,0.0148256104439497,0.5223374962806702,0.7011116147041321,3625,2560,-0.25151506066322327,0.8357252478599548,0.18132513761520386,1206,1470,None,None,980,918,None,None,None,None,40.67,nan,40.67,nan,nan
True,/data/uabcvmsc/shared/newborn/38/06.10.24 & 08.10.24/HM20241006203521.jpeg,41.2,28.7,813,1764,-0.23881590366363525,0.9995900988578796,0.9988915324211121,746,1706,-0.22041071951389313,0.9994730353355408,0.9990081191062927,750,1682,-0.22085395455360413,0.9994632601737976,0.9992613196372986,749,1637,-0.22080625593662262,0.9996482133865356,0.9991266131401062,753,1745,-0.18773719668388367,0.9994183778762817,0.9972558617591858,758,1748,-0.18838238716125488,0.9993426203727722,0.9969574213027954,765,1763,-0.18873761594295502,0.9993228912353516,0.9953871369361877,787,1451,-0.10381880402565002,0.999913215637207,0.999579131603241,808,1703,0.0460132360458374,0.9991717338562012,0.9955652356147766,904,1701,-0.1902477741241455,0.9995074272155762,0.99847811460495,910,1741,-0.1511613130569458,0.9988113641738892,0.9925069212913513,1178,1156,-0.056782014667987823,0.9988148212432861,0.9988836646080017,1206,1789,0.16113996505737305,0.97959303855896,0.9619778990745544,1252,705,-0.11173057556152344,0.9923783540725708,0.9942386150360107,1428,2120,0.1842769980430603,0.2865590751171112,0.8564605712890625,899,943,-0.14906150102615356,0.985430121421814,0.9987115859985352,1360,2406,0.10635564476251602,0.11457020044326782,0.7539397478103638,792,962,-0.16617761552333832,0.9751082062721252,0.9947323799133301,1341,2501,0.0941474661231041,0.1408752202987671,0.6826366186141968,799,1030,-0.164528489112854,0.9730801582336426,0.9954530000686646,1311,2507,0.0716671496629715,0.14110414683818817,0.6603128910064697,863,1038,-0.146700918674469,0.9628410339355469,0.9977329969406128,1328,2457,0.0901932567358017,0.18073168396949768,0.7796722054481506,2384,1383,-0.04089295119047165,0.9991142153739929,0.9990963935852051,2343,1827,0.04058545455336571,0.9978228807449341,0.9980227947235107,2580,953,-0.40569251775741577,0.9913756251335144,0.9815686941146851,2663,2360,-0.26401811838150024,0.9868186712265015,0.948983371257782,3055,1435,-0.02025027386844158,0.85904860496521,0.9643945693969727,3265,2304,0.02434544824063778,0.9307371377944946,0.7391983270645142,3077,1531,0.01717717945575714,0.7258371710777283,0.9227094650268555,3357,2222,0.05573030933737755,0.9025213122367859,0.7456550002098083,3346,1631,-0.10759712755680084,0.6944476962089539,0.7879246473312378,3455,2525,-0.04681558907032013,0.8317984938621521,0.44325101375579834,1192,1472,None,None,None,None,3311,2263,None,None,40.56,nan,nan,nan,nan
True,/data/uabcvmsc/shared/newborn/38/06.10.24 & 08.10.24/HM20241006203622.jpeg,41.3,28.9,798,1730,-0.12706789374351501,0.9995530247688293,0.9992007613182068,737,1681,-0.10305529832839966,0.9992318153381348,0.9990760087966919,733,1637,-0.10344424843788147,0.9990959167480469,0.9992374181747437,728,1568,-0.10339676588773727,0.9994532465934753,0.9990149736404419,747,1723,-0.07984345406293869,0.9993809461593628,0.9980339407920837,751,1725,-0.08047457039356232,0.9993172883987427,0.9979812502861023,754,1729,-0.08079483360052109,0.9994009733200073,0.9970968961715698,782,1450,0.025901835411787033,0.9998500347137451,0.9995077848434448,778,1710,0.13212916254997253,0.999231219291687,0.997674286365509,893,1627,-0.07479256391525269,0.9994489550590515,0.9987760186195374,883,1709,-0.048083554953336716,0.9990010857582092,0.9957477450370789,1177,1155,0.07543639093637466,0.9985320568084717,0.9985059499740601,1208,1807,0.21385104954242706,0.9892224073410034,0.9853057265281677,1263,742,0.027992838993668556,0.9627941846847534,0.9867784976959229,1416,2112,0.19783389568328857,0.18016037344932556,0.8906391859054565,923,956,-0.02717924863100052,0.9023405313491821,0.995266318321228,1339,2346,0.09440319240093231,0.06307435780763626,0.7797831296920776,830,975,-0.04326028376817703,0.8788738250732422,0.983511209487915,1303,2430,0.07553557306528091,0.09425657987594604,0.7064107656478882,830,1037,-0.04303417727351189,0.8728086948394775,0.9872609376907349,1264,2425,0.06197575479745865,0.09356909990310669,0.7128387689590454,889,1039,-0.026126250624656677,0.8380469083786011,0.9931812882423401,1281,2376,0.08236905932426453,0.11677832901477814,0.816149890422821,2329,1337,-0.015366116538643837,0.9990772008895874,0.9994100332260132,2269,1813,0.015076891519129276,0.9984195232391357,0.9991661310195923,2630,894,-0.39314067363739014,0.9735299944877625,0.9810681939125061,2564,2302,-0.37396952509880066,0.9702922105789185,0.9833394289016724,3096,1407,0.04038780927658081,0.561767578125,0.9656724333763123,3257,2376,-0.11541774868965149,0.8728333711624146,0.7772267460823059,3045,1551,0.08418619632720947,0.4828440546989441,0.9397406578063965,3363,2318,-0.08733808249235153,0.7927707433700562,0.7690037488937378,3312,1583,-0.018894530832767487,0.3786817491054535,0.8351230621337891,3474,2588,-0.20380659401416779,0.7210474014282227,0.41770315170288086,1192,1481,None,None,None,None,3310,2347,None,None,40.67,nan,nan,nan,nan
