Process,Image Path,Max Temp,Min Temp,X_0,Y_0,Z_0,Vis_0,Pres_0,X_1,Y_1,Z_1,Vis_1,Pres_1,X_2,Y_2,Z_2,Vis_2,Pres_2,X_3,Y_3,Z_3,Vis_3,Pres_3,X_4,Y_4,Z_4,Vis_4,Pres_4,X_5,Y_5,Z_5,Vis_5,Pres_5,X_6,Y_6,Z_6,Vis_6,Pres_6,X_7,Y_7,Z_7,Vis_7,Pres_7,X_8,Y_8,Z_8,Vis_8,Pres_8,X_9,Y_9,Z_9,Vis_9,Pres_9,X_10,Y_10,Z_10,Vis_10,Pres_10,X_11,Y_11,Z_11,Vis_11,Pres_11,X_12,Y_12,Z_12,Vis_12,Pres_12,X_13,Y_13,Z_13,Vis_13,Pres_13,X_14,Y_14,Z_14,Vis_14,Pres_14,X_15,Y_15,Z_15,Vis_15,Pres_15,X_16,Y_16,Z_16,Vis_16,Pres_16,X_17,Y_17,Z_17,Vis_17,Pres_17,X_18,Y_18,Z_18,Vis_18,Pres_18,X_19,Y_19,Z_19,Vis_19,Pres_19,X_20,Y_20,Z_20,Vis_20,Pres_20,X_21,Y_21,Z_21,Vis_21,Pres_21,X_22,Y_22,Z_22,Vis_22,Pres_22,X_23,Y_23,Z_23,Vis_23,Pres_23,X_24,Y_24,Z_24,Vis_24,Pres_24,X_25,Y_25,Z_25,Vis_25,Pres_25,X_26,Y_26,Z_26,Vis_26,Pres_26,X_27,Y_27,Z_27,Vis_27,Pres_27,X_28,Y_28,Z_28,Vis_28,Pres_28,X_29,Y_29,Z_29,Vis_29,Pres_29,X_30,Y_30,Z_30,Vis_30,Pres_30,X_31,Y_31,Z_31,Vis_31,Pres_31,X_32,Y_32,Z_32,Vis_32,Pres_32,torso_x,torso_y,left_hand_x,left_hand_y,right_hand_x,right_hand_y,left_foot_x,left_foot_y,right_foot_x,right_foot_y,torso_temp,left_hand_temp,right_hand_temp,left_foot_temp,right_foot_temp
False,/data/uabcvmsc/shared/newborn/38/03-05.10.24/HM20241003194146.jpeg,42.4,34.1,2625,1244,-0.26465359330177307,0.9996836185455322,0.9996705055236816,2696,1251,-0.28660786151885986,0.9994738698005676,0.9986042380332947,2695,1257,-0.28682371973991394,0.9989632368087769,0.9983119964599609,2694,1262,-0.28668686747550964,0.999407172203064,0.9969825148582458,2678,1249,-0.2702445983886719,0.999783456325531,0.9992107152938843,2676,1255,-0.2708345949649811,0.9997197985649109,0.9994919300079346,2660,1263,-0.2711266279220581,0.9998964071273804,0.9994682669639587,2617,1363,-0.3200232684612274,0.9994470477104187,0.9983627200126648,2597,1317,-0.24363656342029572,0.9999037981033325,0.9998236298561096,2556,1285,-0.26434069871902466,0.999517560005188,0.9995303153991699,2548,1253,-0.244532972574234,0.9996503591537476,0.9994983673095703,2188,1291,-0.2891418933868408,0.9993166923522949,0.9989598989486694,2300,1459,-0.17084692418575287,0.9999083280563354,0.9999613761901855,1813,864,-0.27076050639152527,0.08979205042123795,0.9916198253631592,2149,1221,0.011179178021848202,0.019089987501502037,0.9999077320098877,1876,705,-0.15304557979106903,0.008154829032719135,0.9869110584259033,2045,1050,0.2224281132221222,0.018808988854289055,0.9994087219238281,1865,648,-0.16667133569717407,0.009880900382995605,0.9761631488800049,2005,1012,0.23573848605155945,0.018921567127108574,0.9975559711456299,1931,702,-0.17532767355442047,0.010436291806399822,0.9753447771072388,1986,1016,0.21640755236148834,0.016460228711366653,0.9968506693840027,1934,735,-0.1545601636171341,0.012234605848789215,0.9857797622680664,1992,1022,0.21839943528175354,0.01817069575190544,0.998683512210846,1503,1151,-0.04649430513381958,0.9998378753662109,0.9999485015869141,1610,1251,0.04634442925453186,0.9999552965164185,0.9999942779541016,991,761,0.22651006281375885,0.037636831402778625,0.9989138841629028,1176,899,0.3080635070800781,0.006271542981266975,0.9999401569366455,632,469,0.48221203684806824,0.11712689697742462,0.9898837804794312,725,529,0.5370326042175293,0.017982512712478638,0.9903772473335266,543,469,0.504459023475647,0.18776637315750122,0.9660588502883911,606,510,0.5586608648300171,0.023503180593252182,0.9785914421081543,625,205,0.45947736501693726,0.06330704689025879,0.9675150513648987,697,298,0.5121472477912903,0.017302194610238075,0.9734784364700317
False,/data/uabcvmsc/shared/newborn/38/03-05.10.24/HM20241003194247.jpeg,42.4,34.9
False,/data/uabcvmsc/shared/newborn/38/03-05.10.24/HM20241003194349.jpeg,42.0,35.1
False,/data/uabcvmsc/shared/newborn/38/03-05.10.24/HM20241003194450.jpeg,42.0,34.0
True,/data/uabcvmsc/shared/newborn/38/03-05.10.24/HM20241003194551.jpeg,42.0,35.0,612,1192,0.37279054522514343,0.9362003803253174,0.9981111288070679,572,1193,0.40434154868125916,0.632754921913147,0.9960944056510925,574,1220,0.404036283493042,0.7761391401290894,0.9967580437660217,572,1178,0.4039074182510376,0.6679516434669495,0.9963597655296326,579,1233,0.3959854543209076,0.8127042651176453,0.9952399730682373,583,1248,0.3957935869693756,0.9004871845245361,0.995867133140564,585,1264,0.3956421911716461,0.8411030173301697,0.9950863718986511,598,1176,0.4957541823387146,0.9256548285484314,0.9993657469749451,625,1313,0.460916668176651,0.9283716082572937,0.9973292350769043,668,1175,0.4058380126953125,0.8553106188774109,0.998433530330658,677,1223,0.3925473392009735,0.8561293482780457,0.9957231283187866,783,1001,0.4382397532463074,0.9991369843482971,0.9988570213317871,877,1638,0.4301739037036896,0.9966358542442322,0.9875792860984802,782,608,0.37675026059150696,0.0689166784286499,0.9882574677467346,1298,1861,0.38567373156547546,0.041341204196214676,0.9468408226966858,580,346,0.3433438241481781,0.08331193774938583,0.9902917742729187,1396,2240,0.41634905338287354,0.03746970742940903,0.9697489738464355,522,252,0.3514665365219116,0.14724811911582947,0.9792869091033936,1366,2374,0.42639440298080444,0.07497523725032806,0.9647938013076782,512,261,0.3370529115200043,0.15773414075374603,0.9801086783409119,1359,2413,0.39914944767951965,0.08133960515260696,0.9709102511405945,537,306,0.33413830399513245,0.17818517982959747,0.9866036176681519,1354,2366,0.40095728635787964,0.09965445846319199,0.9815364480018616,1561,954,-0.007795202545821667,0.9940522313117981,0.9996646642684937,1689,1389,0.0072553702630102634,0.9931760430335999,0.9994007349014282,1351,277,-0.13283289968967438,0.36290442943573,0.9978674650192261,2075,1935,-0.23116251826286316,0.476769357919693,0.987410843372345,2114,329,-0.19864533841609955,0.07398060709238052,0.9917353391647339,2752,1368,-0.20096464455127716,0.08778118342161179,0.9522592425346375,2280,385,-0.2125418484210968,0.6659101247787476,0.9838387966156006,2834,1170,-0.2017335593700409,0.6155920028686523,0.9618371725082397,2180,182,-0.37555429339408875,0.25355955958366394,0.9311676621437073,3034,1494,-0.3567308187484741,0.1542668342590332,0.7860861420631409,830,1320,None,None,None,None,None,None,None,None,41.64,nan,nan,nan,nan
True,/data/uabcvmsc/shared/newborn/38/03-05.10.24/HM20241003194652.jpeg,42.0,35.0,411,1334,0.18112578988075256,0.9998276233673096,0.9999747276306152,356,1319,0.21603266894817352,0.9995149374008179,0.9999375343322754,355,1301,0.21568860113620758,0.9994940757751465,0.9999436140060425,356,1282,0.21567896008491516,0.9995131492614746,0.9999289512634277,362,1379,0.20651331543922424,0.999756395816803,0.9999074935913086,365,1402,0.20614075660705566,0.9997496008872986,0.9999138116836548,367,1425,0.20598436892032623,0.9997281432151794,0.9998818635940552,399,1278,0.34860190749168396,0.9998214840888977,0.9999825954437256,417,1481,0.30675187706947327,0.9997847676277161,0.9999375343322754,492,1305,0.2318595051765442,0.9993928670883179,0.9999568462371826,498,1378,0.21619106829166412,0.9994742274284363,0.9998899698257446,708,1110,0.34072786569595337,0.9998160004615784,0.9999632835388184,863,1690,0.35263410210609436,0.9993896484375,0.9996633529663086,788,756,0.3550686240196228,0.27557438611984253,0.9996770620346069,1263,1810,0.4358035922050476,0.10132627934217453,0.998497724533081,587,377,0.3478946089744568,0.3016430735588074,0.999665379524231,1361,1989,0.5409412980079651,0.14006119966506958,0.9996076226234436,588,252,0.352367639541626,0.3623200058937073,0.9985835552215576,1377,2119,0.5587186813354492,0.20172716677188873,0.9991718530654907,510,289,0.3138429522514343,0.38343000411987305,0.998458743095398,1321,2117,0.5294982194900513,0.2022385597229004,0.9993066787719727,547,340,0.3294711410999298,0.37779027223587036,0.9992806315422058,1316,2054,0.5281745791435242,0.2136695384979248,0.9996433258056641,1564,952,-0.025971870869398117,0.9998205304145813,0.9999873638153076,1725,1339,0.025613438338041306,0.9997696280479431,0.9999786615371704,1364,213,-0.239127054810524,0.8490450382232666,0.9997207522392273,2267,1950,-0.22060881555080414,0.732586145401001,0.9993205070495605,2294,170,-0.19265036284923553,0.43389636278152466,0.9978477954864502,2936,1429,-0.17205606400966644,0.46580469608306885,0.9914155602455139,2451,220,-0.19280457496643066,0.42118039727211,0.9932291507720947,3009,1220,-0.16934582591056824,0.5396714806556702,0.988021194934845,2473,25,-0.31433001160621643,0.33129626512527466,0.9647303223609924,3253,1626,-0.2890244722366333,0.30320844054222107,0.895646870136261,786,1400,None,None,None,None,None,None,None,None,41.64,nan,nan,nan,nan
False,/data/uabcvmsc/shared/newborn/38/03-05.10.24/HM20241003194754.jpeg,41.8,29.7
False,/data/uabcvmsc/shared/newborn/38/03-05.10.24/HM20241003194855.jpeg,42.1,34.9
False,/data/uabcvmsc/shared/newborn/38/03-05.10.24/HM20241003194956.jpeg,42.3,35.2
False,/data/uabcvmsc/shared/newborn/38/03-05.10.24/HM20241003195057.jpeg,42.1,35.1
